,name_dataset,name_model,step_ahead,window,time,real,forecast
1787,ENERGY_1,FEDOT,17,3,6.701666666666667,0.1086,20.212236752437434
1788,ENERGY_1,FEDOT,18,3,6.701666666666667,0.1095,21.179600021375123
1789,ENERGY_1,FEDOT,19,3,6.701666666666667,0.1104,22.81681762752558
1790,ENERGY_1,FEDOT,20,3,6.701666666666667,0.1113,24.69445509559526
1791,ENERGY_1,FEDOT,21,3,6.701666666666667,0.1122,26.016935153561775
1792,ENERGY_1,FEDOT,22,3,6.701666666666667,0.1131,26.763593148516563
1793,ENERGY_1,FEDOT,23,3,6.701666666666667,0.1141,27.504725980226198
1794,ENERGY_1,FEDOT,24,3,6.701666666666667,0.115,26.114151163813517
1795,ENERGY_1,FEDOT,25,3,6.701666666666667,0.1159,26.089424554589215
1796,ENERGY_1,FEDOT,26,3,6.701666666666667,0.1168,25.35844634392788
1797,ENERGY_1,FEDOT,27,3,6.701666666666667,0.1177,26.189629182998885
1798,ENERGY_1,FEDOT,28,3,6.701666666666667,0.1186,28.56898042194632
1799,ENERGY_1,FEDOT,29,3,6.701666666666667,0.1195,29.722613394875793
1800,ENERGY_1,FEDOT,0,4,7.518666666666666,0.2378,41.55738568279117
1801,ENERGY_1,FEDOT,1,4,7.518666666666666,0.2307,40.5044852679289
1802,ENERGY_1,FEDOT,2,4,7.518666666666666,0.2236,40.469542094388984
1803,ENERGY_1,FEDOT,3,4,7.518666666666666,0.2165,39.46900378203946
1804,ENERGY_1,FEDOT,4,4,7.518666666666666,0.2094,39.33882953189825
1805,ENERGY_1,FEDOT,5,4,7.518666666666666,0.2023,37.408162756963826
1806,ENERGY_1,FEDOT,6,4,7.518666666666666,0.1952,34.15638764337335
1807,ENERGY_1,FEDOT,7,4,7.518666666666666,0.1881,30.85745368691954
1808,ENERGY_1,FEDOT,8,4,7.518666666666666,0.181,27.976070864866358
1809,ENERGY_1,FEDOT,9,4,7.518666666666666,0.1739,26.14009490215261
1810,ENERGY_1,FEDOT,10,4,7.518666666666666,0.1668,25.227876201528474
1811,ENERGY_1,FEDOT,11,4,7.518666666666666,0.1597,25.0719146593826
1812,ENERGY_1,FEDOT,12,4,7.518666666666666,0.1526,25.94017231730109
1813,ENERGY_1,FEDOT,13,4,7.518666666666666,0.1455,24.25839072280047
1814,ENERGY_1,FEDOT,14,4,7.518666666666666,0.1384,25.34663400930083
1815,ENERGY_1,FEDOT,15,4,7.518666666666666,0.1313,26.591582511659027
1816,ENERGY_1,FEDOT,16,4,7.518666666666666,0.1243,26.08753063178662
1817,ENERGY_1,FEDOT,17,4,7.518666666666666,0.1172,28.001743109277868
1818,ENERGY_1,FEDOT,18,4,7.518666666666666,0.1101,28.61336998080276
1819,ENERGY_1,FEDOT,19,4,7.518666666666666,0.103,31.289115809055318
1820,ENERGY_1,FEDOT,20,4,7.518666666666666,0.0959,33.1842654173179
1821,ENERGY_1,FEDOT,21,4,7.518666666666666,0.0888,32.393389421916424
1822,ENERGY_1,FEDOT,22,4,7.518666666666666,0.0817,31.29246504008296
1823,ENERGY_1,FEDOT,23,4,7.518666666666666,0.0728,32.18345171723456
1824,ENERGY_1,FEDOT,24,4,7.518666666666666,0.0621,32.95916198977491
1825,ENERGY_1,FEDOT,25,4,7.518666666666666,0.0513,32.60323405735829
1826,ENERGY_1,FEDOT,26,4,7.518666666666666,0.0406,30.262555561424676
1827,ENERGY_1,FEDOT,27,4,7.518666666666666,0.0299,30.551454221976257
1828,ENERGY_1,FEDOT,28,4,7.518666666666666,0.0192,28.035739888986143
1829,ENERGY_1,FEDOT,29,4,7.518666666666666,0.0085,29.24541391995382
1830,IOT_5,FEDOT,0,0,5.8998333333333335,24.0,123.51994600735196
1831,IOT_5,FEDOT,1,0,5.8998333333333335,25.0,134.1023581979855
1832,IOT_5,FEDOT,2,0,5.8998333333333335,20.0,163.20214607469052
1833,IOT_5,FEDOT,3,0,5.8998333333333335,25.0,155.19202827175218
1834,IOT_5,FEDOT,4,0,5.8998333333333335,24.0,100.48609381325696
1835,IOT_5,FEDOT,5,0,5.8998333333333335,25.0,52.71680275983954
1836,IOT_5,FEDOT,6,0,5.8998333333333335,24.0,59.1357496537787
1837,IOT_5,FEDOT,7,0,5.8998333333333335,43.0,21.02622606747127
1838,IOT_5,FEDOT,8,0,5.8998333333333335,36.0,89.85674651392924
1839,IOT_5,FEDOT,9,0,5.8998333333333335,56.0,137.54823061624347
1840,IOT_5,FEDOT,10,0,5.8998333333333335,60.0,164.61994712861497
1841,IOT_5,FEDOT,11,0,5.8998333333333335,50.0,169.84889713498592
1842,IOT_5,FEDOT,12,0,5.8998333333333335,58.0,157.31094428196957
1843,IOT_5,FEDOT,13,0,5.8998333333333335,43.0,163.57345490576859
1844,IOT_5,FEDOT,14,0,5.8998333333333335,43.0,159.96177826848088
1845,IOT_5,FEDOT,15,0,5.8998333333333335,43.0,161.9927889513017
1846,IOT_5,FEDOT,16,0,5.8998333333333335,12.0,222.10351857823252
1847,IOT_5,FEDOT,17,0,5.8998333333333335,24.0,212.1867025136405
1848,IOT_5,FEDOT,18,0,5.8998333333333335,23.0,197.60840722446915
1849,IOT_5,FEDOT,19,0,5.8998333333333335,22.0,183.15568649061515
1850,IOT_5,FEDOT,20,0,5.8998333333333335,26.0,213.8705533097425
1851,IOT_5,FEDOT,21,0,5.8998333333333335,38.0,212.5052039271268
1852,IOT_5,FEDOT,22,0,5.8998333333333335,44.0,198.48293148955236
1853,IOT_5,FEDOT,23,0,5.8998333333333335,54.0,207.63264672033756
1854,IOT_5,FEDOT,24,0,5.8998333333333335,56.0,181.47694881816142
1855,IOT_5,FEDOT,25,0,5.8998333333333335,58.0,192.90351649524064
1856,IOT_5,FEDOT,26,0,5.8998333333333335,59.0,165.1519150272302
1857,IOT_5,FEDOT,27,0,5.8998333333333335,54.0,155.49918375392508
1858,IOT_5,FEDOT,28,0,5.8998333333333335,47.0,162.5562970758665
1859,IOT_5,FEDOT,29,0,5.8998333333333335,42.0,121.28299231183064
1860,IOT_5,FEDOT,0,1,6.131833333333334,3.0,-18.373869560194606
1861,IOT_5,FEDOT,1,1,6.131833333333334,463.0,62.648307628487885
1862,IOT_5,FEDOT,2,1,6.131833333333334,463.0,61.33460405186236
1863,IOT_5,FEDOT,3,1,6.131833333333334,25.0,59.256117438975366
1864,IOT_5,FEDOT,4,1,6.131833333333334,57.0,-6.876618379025217
1865,IOT_5,FEDOT,5,1,6.131833333333334,67.0,13.244772963856576
1866,IOT_5,FEDOT,6,1,6.131833333333334,74.0,-17.12107315404694
1867,IOT_5,FEDOT,7,1,6.131833333333334,74.0,-58.90434551389353
1868,IOT_5,FEDOT,8,1,6.131833333333334,70.0,-42.903121151531764
1869,IOT_5,FEDOT,9,1,6.131833333333334,59.0,-25.616061591202197
1870,IOT_5,FEDOT,10,1,6.131833333333334,75.0,-20.79558560613276
1871,IOT_5,FEDOT,11,1,6.131833333333334,78.0,18.53346084590595
1872,IOT_5,FEDOT,12,1,6.131833333333334,73.0,23.417699737317605
1873,IOT_5,FEDOT,13,1,6.131833333333334,75.0,34.76531050171721
1874,IOT_5,FEDOT,14,1,6.131833333333334,91.0,36.99570252809215
1875,IOT_5,FEDOT,15,1,6.131833333333334,92.0,40.673248213778606
1876,IOT_5,FEDOT,16,1,6.131833333333334,94.0,43.87841418344249
1877,IOT_5,FEDOT,17,1,6.131833333333334,109.0,86.6476695062569
1878,IOT_5,FEDOT,18,1,6.131833333333334,111.0,70.24674819018855
1879,IOT_5,FEDOT,19,1,6.131833333333334,114.0,114.58584848990847
1880,IOT_5,FEDOT,20,1,6.131833333333334,114.0,94.30633514390777
1881,IOT_5,FEDOT,21,1,6.131833333333334,104.0,176.0417899178612
1882,IOT_5,FEDOT,22,1,6.131833333333334,105.0,118.80669865041074
1883,IOT_5,FEDOT,23,1,6.131833333333334,114.0,94.42095441351022
