,name_dataset,name_model,step_ahead,window,time,real,forecast
66,ECONOMICS_1,AutoDCE-TS,6,2,12.471166666666667,131.697502,128.68643011432624
67,ECONOMICS_1,AutoDCE-TS,7,2,12.471166666666667,133.0250015,123.08288626853377
68,ECONOMICS_1,AutoDCE-TS,8,2,12.471166666666667,130.68500125,132.02280826321476
69,ECONOMICS_1,AutoDCE-TS,9,2,12.471166666666667,128.70000275,131.97349599819893
70,ECONOMICS_1,AutoDCE-TS,10,2,12.471166666666667,130.39249975,129.8983429575182
71,ECONOMICS_1,AutoDCE-TS,11,2,12.471166666666667,129.98749924999998,118.85302470975329
72,ECONOMICS_1,AutoDCE-TS,12,2,12.471166666666667,128.487503,110.78234531087324
73,ECONOMICS_1,AutoDCE-TS,13,2,12.471166666666667,128.75250025000005,125.36224602600204
74,ECONOMICS_1,AutoDCE-TS,14,2,12.471166666666667,124.22500225,128.55422990252072
75,ECONOMICS_1,AutoDCE-TS,15,2,12.471166666666667,120.2824995,135.0443708763381
76,ECONOMICS_1,AutoDCE-TS,16,2,12.471166666666667,121.22999975,127.81204987798338
77,ECONOMICS_1,AutoDCE-TS,17,2,12.471166666666667,121.575001,120.74930086463715
78,ECONOMICS_1,AutoDCE-TS,18,2,12.471166666666667,120.2925015,121.47069147384794
79,ECONOMICS_1,AutoDCE-TS,19,2,12.471166666666667,113.8125,122.15499525609478
80,ECONOMICS_1,AutoDCE-TS,20,2,12.471166666666667,109.77000025,140.75180934696965
81,ECONOMICS_1,AutoDCE-TS,21,2,12.471166666666667,101.32999975,131.56869003774358
82,ECONOMICS_1,AutoDCE-TS,22,2,12.471166666666667,103.10499925,121.03945900359867
83,ECONOMICS_1,AutoDCE-TS,23,2,12.471166666666667,107.04499975,122.36930311696776
84,ECONOMICS_1,AutoDCE-TS,24,2,12.471166666666667,109.00749975,119.74054480437158
85,ECONOMICS_1,AutoDCE-TS,25,2,12.471166666666667,105.8325005,127.08579893134637
86,ECONOMICS_1,AutoDCE-TS,26,2,12.471166666666667,101.437498,135.27420969307894
87,ECONOMICS_1,AutoDCE-TS,27,2,12.471166666666667,100.25,131.7648625012318
88,ECONOMICS_1,AutoDCE-TS,28,2,12.471166666666667,100.08750175,129.16977133538938
89,ECONOMICS_1,AutoDCE-TS,29,2,12.471166666666667,100.78750075,122.0463714620756
90,ECONOMICS_1,AutoDCE-TS,0,3,10.734833333333334,111.16249875,113.69020857314752
91,ECONOMICS_1,AutoDCE-TS,1,3,10.734833333333334,109.87249950000002,119.28233304955563
92,ECONOMICS_1,AutoDCE-TS,2,3,10.734833333333334,110.99250025,92.70135515506075
93,ECONOMICS_1,AutoDCE-TS,3,3,10.734833333333334,113.20499975,99.226120427083
94,ECONOMICS_1,AutoDCE-TS,4,3,10.734833333333334,116.8499985,96.7726920542504
95,ECONOMICS_1,AutoDCE-TS,5,3,10.734833333333334,119.88249975,86.24816848962516
96,ECONOMICS_1,AutoDCE-TS,6,3,10.734833333333334,122.295,89.88377020731878
97,ECONOMICS_1,AutoDCE-TS,7,3,10.734833333333334,122.5825005,94.38558370120455
98,ECONOMICS_1,AutoDCE-TS,8,3,10.734833333333334,120.237501,84.46026708238553
99,ECONOMICS_1,AutoDCE-TS,9,3,10.734833333333334,119.379999,81.52320861592182
100,ECONOMICS_1,AutoDCE-TS,10,3,10.734833333333334,120.959999,88.815345057596
101,ECONOMICS_1,AutoDCE-TS,11,3,10.734833333333334,121.2675,93.54373061224943
102,ECONOMICS_1,AutoDCE-TS,12,3,10.734833333333334,126.08999825,89.54874894869363
103,ECONOMICS_1,AutoDCE-TS,13,3,10.734833333333334,129.94749825,79.234378572976
104,ECONOMICS_1,AutoDCE-TS,14,3,10.734833333333334,129.35999700000002,57.58676241503081
105,ECONOMICS_1,AutoDCE-TS,15,3,10.734833333333334,134.66249875,79.54907085844175
106,ECONOMICS_1,AutoDCE-TS,16,3,10.734833333333334,140.90499875,90.48438544360002
107,ECONOMICS_1,AutoDCE-TS,17,3,10.734833333333334,143.824997,71.50543187351286
108,ECONOMICS_1,AutoDCE-TS,18,3,10.734833333333334,145.154999,83.90696327122984
109,ECONOMICS_1,AutoDCE-TS,19,3,10.734833333333334,144.77750025,97.21963344342375
110,ECONOMICS_1,AutoDCE-TS,20,3,10.734833333333334,138.0999985,68.58258363881109
111,ECONOMICS_1,AutoDCE-TS,21,3,10.734833333333334,131.97999775,71.00246253171555
112,ECONOMICS_1,AutoDCE-TS,22,3,10.734833333333334,127.00000025,85.6016682727126
113,ECONOMICS_1,AutoDCE-TS,23,3,10.734833333333334,125.79000275,67.24004946733271
114,ECONOMICS_1,AutoDCE-TS,24,3,10.734833333333334,127.30999950000002,84.24985454555964
115,ECONOMICS_1,AutoDCE-TS,25,3,10.734833333333334,130.2250005,94.09254459479139
116,ECONOMICS_1,AutoDCE-TS,26,3,10.734833333333334,133.2800025,89.40012619829908
117,ECONOMICS_1,AutoDCE-TS,27,3,10.734833333333334,137.02999875,59.779958344305996
118,ECONOMICS_1,AutoDCE-TS,28,3,10.734833333333334,141.12000275,77.66421140055347
119,ECONOMICS_1,AutoDCE-TS,29,3,10.734833333333334,140.85750575000003,70.93686325368847
120,ECONOMICS_1,AutoDCE-TS,0,4,13.206833333333332,349.17500299999995,333.5446463984907
121,ECONOMICS_1,AutoDCE-TS,1,4,13.206833333333332,373.4450075,322.71059421860525
122,ECONOMICS_1,AutoDCE-TS,2,4,13.206833333333332,408.00750725,306.4502534878852
123,ECONOMICS_1,AutoDCE-TS,3,4,13.206833333333332,429.56999975,302.40247760757
124,ECONOMICS_1,AutoDCE-TS,4,4,13.206833333333332,434.55250525,296.1972186513916
125,ECONOMICS_1,AutoDCE-TS,5,4,13.206833333333332,450.20000425,344.76982414083284
126,ECONOMICS_1,AutoDCE-TS,6,4,13.206833333333332,495.9974975,309.276026027196
127,ECONOMICS_1,AutoDCE-TS,7,4,13.206833333333332,655.9099884999999,300.5803463812909
128,ECONOMICS_1,AutoDCE-TS,8,4,13.206833333333332,708.66249075,316.9274191445054
129,ECONOMICS_1,AutoDCE-TS,9,4,13.206833333333332,596.7349929999999,290.8357916491469
130,ECONOMICS_1,AutoDCE-TS,10,4,13.206833333333332,695.59748825,328.22647178724856
131,ECONOMICS_1,AutoDCE-TS,11,4,13.206833333333332,767.7949980000002,308.449896921393
132,ECONOMICS_1,AutoDCE-TS,12,4,13.206833333333332,831.0175017500002,301.51215353229003
133,ECONOMICS_1,AutoDCE-TS,13,4,13.206833333333332,806.9275054999999,325.13701957635203
134,ECONOMICS_1,AutoDCE-TS,14,4,13.206833333333332,808.4850005000002,299.2965526538145
135,ECONOMICS_1,AutoDCE-TS,15,4,13.206833333333332,899.9975127500003,304.21756984991276
136,ECONOMICS_1,AutoDCE-TS,16,4,13.206833333333332,1014.7250215,286.7496419180044
137,ECONOMICS_1,AutoDCE-TS,17,4,13.206833333333332,1109.45251475,315.51540057068513
138,ECONOMICS_1,AutoDCE-TS,18,4,13.206833333333332,1150.047516,290.44942107164417
139,ECONOMICS_1,AutoDCE-TS,19,4,13.206833333333332,1198.92251575,275.42375623476084
140,ECONOMICS_1,AutoDCE-TS,20,4,13.206833333333332,1066.79000875,262.91429236763565
141,ECONOMICS_1,AutoDCE-TS,21,4,13.206833333333332,1048.41250625,274.8806298426222
142,ECONOMICS_1,AutoDCE-TS,22,4,13.206833333333332,1125.49002075,307.06224632738713
143,ECONOMICS_1,AutoDCE-TS,23,4,13.206833333333332,1190.86499025,279.1147833746636
144,ECONOMICS_1,AutoDCE-TS,24,4,13.206833333333332,1113.4375,303.78671472290966
145,ECONOMICS_1,AutoDCE-TS,25,4,13.206833333333332,967.59251425,264.64483599179886
146,ECONOMICS_1,AutoDCE-TS,26,4,13.206833333333332,753.50752275,288.4426416795069
147,ECONOMICS_1,AutoDCE-TS,27,4,13.206833333333332,745.74252325,301.0556444633115
148,ECONOMICS_1,AutoDCE-TS,28,4,13.206833333333332,872.6675107499998,311.6214140077389
149,ECONOMICS_1,AutoDCE-TS,29,4,13.206833333333332,983.082489,302.08456596035904
150,ECONOMICS_1,AutoDCE-TS,0,5,6.662833333333333,752.3300015,758.7210494142305
151,ECONOMICS_1,AutoDCE-TS,1,5,6.662833333333333,673.9425200000002,959.5787135562709
152,ECONOMICS_1,AutoDCE-TS,2,5,6.662833333333333,656.2500150000002,642.021238633527
153,ECONOMICS_1,AutoDCE-TS,3,5,6.662833333333333,610.5699997500002,762.2203444769793
154,ECONOMICS_1,AutoDCE-TS,4,5,6.662833333333333,580.380005,604.0963709318312
155,ECONOMICS_1,AutoDCE-TS,5,5,6.662833333333333,551.777504,912.0179893307345
156,ECONOMICS_1,AutoDCE-TS,6,5,6.662833333333333,495.7750015,827.4036434913799
157,ECONOMICS_1,AutoDCE-TS,7,5,6.662833333333333,420.33249675,893.0208443186325
158,ECONOMICS_1,AutoDCE-TS,8,5,6.662833333333333,389.19249725,1165.3016164154378
159,ECONOMICS_1,AutoDCE-TS,9,5,6.662833333333333,357.81750475,1078.0736043681982
160,ECONOMICS_1,AutoDCE-TS,10,5,6.662833333333333,311.66249075,1133.9155665736055
161,ECONOMICS_1,AutoDCE-TS,11,5,6.662833333333333,296.165001,1137.6408966436722
162,ECONOMICS_1,AutoDCE-TS,12,5,6.662833333333333,280.33750150000003,1127.4909008970258
163,ECONOMICS_1,AutoDCE-TS,13,5,6.662833333333333,188.56999575,878.8394091453797
164,ECONOMICS_1,AutoDCE-TS,14,5,6.662833333333333,118.8224985,1198.5473436628126
165,ECONOMICS_1,AutoDCE-TS,15,5,6.662833333333333,188.61499775,905.9504224546998
166,ECONOMICS_1,AutoDCE-TS,16,5,6.662833333333333,283.80500025,878.7529850041476
167,ECONOMICS_1,AutoDCE-TS,17,5,6.662833333333333,233.225006,924.8380003944243
168,ECONOMICS_1,AutoDCE-TS,18,5,6.662833333333333,146.6875,1074.5045892054263
169,ECONOMICS_1,AutoDCE-TS,19,5,6.662833333333333,475.44001025,940.6406220689138
170,ECONOMICS_1,AutoDCE-TS,20,5,6.662833333333333,600.00750725,820.7949668031965
171,ECONOMICS_1,AutoDCE-TS,21,5,6.662833333333333,584.8574980000001,1062.1036480681246
172,ECONOMICS_1,AutoDCE-TS,22,5,6.662833333333333,489.54250325,1163.844393587925
173,ECONOMICS_1,AutoDCE-TS,23,5,6.662833333333333,551.604996,871.2969608173248
174,ECONOMICS_1,AutoDCE-TS,24,5,6.662833333333333,611.899994,1033.2990476476557
175,ECONOMICS_1,AutoDCE-TS,25,5,6.662833333333333,663.85247825,951.0962599978311
176,ECONOMICS_1,AutoDCE-TS,26,5,6.662833333333333,655.7224887499998,974.406419926938
177,ECONOMICS_1,AutoDCE-TS,27,5,6.662833333333333,651.1524965,1012.3473600763989
178,ECONOMICS_1,AutoDCE-TS,28,5,6.662833333333333,630.125,841.3807594084037
179,ECONOMICS_1,AutoDCE-TS,29,5,6.662833333333333,610.0500030000001,1133.8729208070206
180,ECONOMICS_1,AutoDCE-TS,0,6,4.931333333333333,440.26749425,561.147142539532
181,ECONOMICS_1,AutoDCE-TS,1,6,4.931333333333333,445.66499325,529.934937762853
182,ECONOMICS_1,AutoDCE-TS,2,6,4.931333333333333,445.209999,531.3958550189012
183,ECONOMICS_1,AutoDCE-TS,3,6,4.931333333333333,449.5599975,544.1313396580985
184,ECONOMICS_1,AutoDCE-TS,4,6,4.931333333333333,442.38749700000005,577.2737497932467
185,ECONOMICS_1,AutoDCE-TS,5,6,4.931333333333333,435.67500275,564.6364214889757
186,ECONOMICS_1,AutoDCE-TS,6,6,4.931333333333333,436.78499575,658.5102870466826
187,ECONOMICS_1,AutoDCE-TS,7,6,4.931333333333333,438.6775055,645.9575828934426
188,ECONOMICS_1,AutoDCE-TS,8,6,4.931333333333333,445.55750275,670.3139259192872
189,ECONOMICS_1,AutoDCE-TS,9,6,4.931333333333333,449.6849975,712.3421255012668
190,ECONOMICS_1,AutoDCE-TS,10,6,4.931333333333333,453.64750675,697.3228675784655
191,ECONOMICS_1,AutoDCE-TS,11,6,4.931333333333333,451.49250825,679.5645674876325
192,ECONOMICS_1,AutoDCE-TS,12,6,4.931333333333333,446.73250575,666.9641839612427
193,ECONOMICS_1,AutoDCE-TS,13,6,4.931333333333333,462.987503,749.8473812695391
194,ECONOMICS_1,AutoDCE-TS,14,6,4.931333333333333,487.58750125,657.9828448008345
195,ECONOMICS_1,AutoDCE-TS,15,6,4.931333333333333,502.24999225,736.5903778564127
196,ECONOMICS_1,AutoDCE-TS,16,6,4.931333333333333,522.3775025,727.5190425858376
197,ECONOMICS_1,AutoDCE-TS,17,6,4.931333333333333,518.9050215,752.7673370747426
198,ECONOMICS_1,AutoDCE-TS,18,6,4.931333333333333,546.65501375,895.1482409559517
199,ECONOMICS_1,AutoDCE-TS,19,6,4.931333333333333,575.87750225,814.2524318266624
200,ECONOMICS_1,AutoDCE-TS,20,6,4.931333333333333,573.4024965,904.1062142582339
201,ECONOMICS_1,AutoDCE-TS,21,6,4.931333333333333,571.32749975,930.8114499106019
202,ECONOMICS_1,AutoDCE-TS,22,6,4.931333333333333,566.69750975,982.3061822765183
203,ECONOMICS_1,AutoDCE-TS,23,6,4.931333333333333,588.51249725,976.0075163645698
204,ECONOMICS_1,AutoDCE-TS,24,6,4.931333333333333,618.50747675,930.7516244436586
205,ECONOMICS_1,AutoDCE-TS,25,6,4.931333333333333,643.65748575,840.6743189765823
206,ECONOMICS_1,AutoDCE-TS,26,6,4.931333333333333,648.34249875,894.6093422338811
207,ECONOMICS_1,AutoDCE-TS,27,6,4.931333333333333,658.20248425,855.9298000079267
208,ECONOMICS_1,AutoDCE-TS,28,6,4.931333333333333,645.05999775,874.941669493521
209,ECONOMICS_1,AutoDCE-TS,29,6,4.931333333333333,650.022507,893.3308366082642
210,ECONOMICS_1,AutoDCE-TS,0,7,8.94,588.3349915,457.6271817812818
211,ECONOMICS_1,AutoDCE-TS,1,7,8.94,590.82250975,441.75135938343305
212,ECONOMICS_1,AutoDCE-TS,2,7,8.94,590.3050079999998,521.4569135413715
213,ECONOMICS_1,AutoDCE-TS,3,7,8.94,589.880005,567.7347640178936
214,ECONOMICS_1,AutoDCE-TS,4,7,8.94,591.3925019999999,635.7004790631809
215,ECONOMICS_1,AutoDCE-TS,5,7,8.94,597.2324982499998,538.9837575568886
216,ECONOMICS_1,AutoDCE-TS,6,7,8.94,592.0849917500002,536.226274908423
217,ECONOMICS_1,AutoDCE-TS,7,7,8.94,591.5700077500002,512.8954407881926
218,ECONOMICS_1,AutoDCE-TS,8,7,8.94,583.32249475,604.5655373351666
219,ECONOMICS_1,AutoDCE-TS,9,7,8.94,570.9549865000001,584.2079985432242
220,ECONOMICS_1,AutoDCE-TS,10,7,8.94,551.60499575,587.0272835090965
221,ECONOMICS_1,AutoDCE-TS,11,7,8.94,521.944992,667.7055193014608
222,ECONOMICS_1,AutoDCE-TS,12,7,8.94,499.92499525,655.9465714799499
223,ECONOMICS_1,AutoDCE-TS,13,7,8.94,506.487503,608.5053784165389
224,ECONOMICS_1,AutoDCE-TS,14,7,8.94,502.61000825,608.5861005956015
225,ECONOMICS_1,AutoDCE-TS,15,7,8.94,472.72250375,544.809707267473
226,ECONOMICS_1,AutoDCE-TS,16,7,8.94,472.537491,648.4028919103545
227,ECONOMICS_1,AutoDCE-TS,17,7,8.94,498.06251525,628.5883602470565
228,ECONOMICS_1,AutoDCE-TS,18,7,8.94,520.8124997499998,733.8843500896994
229,ECONOMICS_1,AutoDCE-TS,19,7,8.94,514.76249675,605.1511767212542
230,ECONOMICS_1,AutoDCE-TS,20,7,8.94,506.14499675,744.2924134056859
231,ECONOMICS_1,AutoDCE-TS,21,7,8.94,504.75499725,724.3644967909627
232,ECONOMICS_1,AutoDCE-TS,22,7,8.94,505.9199905,681.8662545923158
233,ECONOMICS_1,AutoDCE-TS,23,7,8.94,508.33499175000014,650.4804416850352
234,ECONOMICS_1,AutoDCE-TS,24,7,8.94,516.9549865,702.1979838319835
235,ECONOMICS_1,AutoDCE-TS,25,7,8.94,512.72750075,636.2359605689562
236,ECONOMICS_1,AutoDCE-TS,26,7,8.94,511.2949982500001,674.3238401711887
237,ECONOMICS_1,AutoDCE-TS,27,7,8.94,508.63748925,626.8876215940895
238,ECONOMICS_1,AutoDCE-TS,28,7,8.94,493.597496,674.7927804755294
239,ECONOMICS_1,AutoDCE-TS,29,7,8.94,479.55500025,552.5786880884066
240,ECONOMICS_1,AutoDCE-TS,0,8,6.869833333333333,340.94999675,274.7417361536933
241,ECONOMICS_1,AutoDCE-TS,1,8,6.869833333333333,341.694992,281.0419557256347
242,ECONOMICS_1,AutoDCE-TS,2,8,6.869833333333333,330.7599945,433.8814684502312
243,ECONOMICS_1,AutoDCE-TS,3,8,6.869833333333333,324.38749725,349.97425740808535
244,ECONOMICS_1,AutoDCE-TS,4,8,6.869833333333333,325.32749925,308.82160805081196
245,ECONOMICS_1,AutoDCE-TS,5,8,6.869833333333333,325.2649915,325.5827799466173
246,ECONOMICS_1,AutoDCE-TS,6,8,6.869833333333333,333.6175002500001,289.51273941903315
247,ECONOMICS_1,AutoDCE-TS,7,8,6.869833333333333,343.140007,422.8403586529706
248,ECONOMICS_1,AutoDCE-TS,8,8,6.869833333333333,345.3324965,323.99249150607875
249,ECONOMICS_1,AutoDCE-TS,9,8,6.869833333333333,342.87500025,370.6503695065122
250,ECONOMICS_1,AutoDCE-TS,10,8,6.869833333333333,352.3925020000001,432.78565146138357
251,ECONOMICS_1,AutoDCE-TS,11,8,6.869833333333333,365.1150055,403.19864867133913
252,ECONOMICS_1,AutoDCE-TS,12,8,6.869833333333333,366.357498,316.5555365604218
253,ECONOMICS_1,AutoDCE-TS,13,8,6.869833333333333,401.49750525,310.5918584515474
254,ECONOMICS_1,AutoDCE-TS,14,8,6.869833333333333,433.02000425,295.85300799701855
255,ECONOMICS_1,AutoDCE-TS,15,8,6.869833333333333,409.35499575,386.7773763982802
256,ECONOMICS_1,AutoDCE-TS,16,8,6.869833333333333,386.669998,341.1336578627368
257,ECONOMICS_1,AutoDCE-TS,17,8,6.869833333333333,380.342491,310.7742110156854
258,ECONOMICS_1,AutoDCE-TS,18,8,6.869833333333333,390.23749525,257.1983760129478
259,ECONOMICS_1,AutoDCE-TS,19,8,6.869833333333333,382.685005,220.6522071486013
260,ECONOMICS_1,AutoDCE-TS,20,8,6.869833333333333,381.035004,229.54518919110814
261,ECONOMICS_1,AutoDCE-TS,21,8,6.869833333333333,369.21749125,270.03634610754557
262,ECONOMICS_1,AutoDCE-TS,22,8,6.869833333333333,352.899994,297.68357622325175
263,ECONOMICS_1,AutoDCE-TS,23,8,6.869833333333333,354.625,315.75031037024416
264,ECONOMICS_1,AutoDCE-TS,24,8,6.869833333333333,360.2725067500001,272.52513458493183
265,ECONOMICS_1,AutoDCE-TS,25,8,6.869833333333333,373.8350065,245.22798064776657
266,ECONOMICS_1,AutoDCE-TS,26,8,6.869833333333333,380.41250625,327.9160873977545
267,ECONOMICS_1,AutoDCE-TS,27,8,6.869833333333333,371.00999450000006,436.6337810391432
268,ECONOMICS_1,AutoDCE-TS,28,8,6.869833333333333,368.354996,312.39117275340766
269,ECONOMICS_1,AutoDCE-TS,29,8,6.869833333333333,372.0099945,325.4772718427581
270,ECONOMICS_1,AutoDCE-TS,0,9,4.822666666666667,270.91999825,342.49641831966284
271,ECONOMICS_1,AutoDCE-TS,1,9,4.822666666666667,264.15249275,311.63982307550435
272,ECONOMICS_1,AutoDCE-TS,2,9,4.822666666666667,248.78999725,288.8596213245895
273,ECONOMICS_1,AutoDCE-TS,3,9,4.822666666666667,233.00749975,164.49072010803525
274,ECONOMICS_1,AutoDCE-TS,4,9,4.822666666666667,234.46250125,337.7127719088346
275,ECONOMICS_1,AutoDCE-TS,5,9,4.822666666666667,225.54249975,221.4277636037283
276,ECONOMICS_1,AutoDCE-TS,6,9,4.822666666666667,221.23749925,218.00263116502708
277,ECONOMICS_1,AutoDCE-TS,7,9,4.822666666666667,231.797497,222.95249115812845
278,ECONOMICS_1,AutoDCE-TS,8,9,4.822666666666667,234.41500125,299.37460548875447
279,ECONOMICS_1,AutoDCE-TS,9,9,4.822666666666667,226.23250225,256.1028341682651
280,ECONOMICS_1,AutoDCE-TS,10,9,4.822666666666667,221.8250045,361.80441282651566
281,ECONOMICS_1,AutoDCE-TS,11,9,4.822666666666667,220.32250225,293.4686275887693
282,ECONOMICS_1,AutoDCE-TS,12,9,4.822666666666667,226.00500125,370.77912801938055
283,ECONOMICS_1,AutoDCE-TS,13,9,4.822666666666667,225.26999675,299.9043156983821
284,ECONOMICS_1,AutoDCE-TS,14,9,4.822666666666667,221.1674995,315.38339596621563
285,ECONOMICS_1,AutoDCE-TS,15,9,4.822666666666667,219.1599995,334.8061760911595
286,ECONOMICS_1,AutoDCE-TS,16,9,4.822666666666667,219.8274995,351.86687066627735
287,ECONOMICS_1,AutoDCE-TS,17,9,4.822666666666667,220.2299995,416.8496206316256
288,ECONOMICS_1,AutoDCE-TS,18,9,4.822666666666667,230.03999700000003,555.7104791919089
289,ECONOMICS_1,AutoDCE-TS,19,9,4.822666666666667,247.8600045,362.66168087936217
290,ECONOMICS_1,AutoDCE-TS,20,9,4.822666666666667,245.760006,422.1410172015901
291,ECONOMICS_1,AutoDCE-TS,21,9,4.822666666666667,234.28500000000005,392.9374501646473
