Date,open,high,low,close,AVG
2010-01-13,1.6148,1.6303,1.6135,1.6148,1.61835
2010-01-14,1.6283,1.6344,1.6249,1.6281,1.6289250000000002
2010-01-15,1.633,1.6352,1.621,1.6331,1.6305749999999999
2010-01-17,1.6269,1.6284,1.6267,1.6268,1.6272000000000002
2010-01-18,1.6283,1.6375,1.6249,1.6286,1.629825
2010-01-19,1.635,1.6455,1.631,1.635,1.636625
2010-01-20,1.6358,1.6368,1.6243,1.6356,1.633125
2010-01-21,1.6301,1.6309,1.6124,1.63,1.62585
2010-01-22,1.6198,1.6281,1.6076,1.6198,1.618825
2010-01-24,1.6105,1.6135,1.6105,1.6105,1.61125
2010-01-25,1.6114,1.6258,1.6094,1.6113,1.6144749999999999
2010-01-26,1.6245,1.6266,1.6092,1.6244,1.621175
2010-01-27,1.614,1.6241,1.6106,1.6141,1.6157000000000001
2010-01-28,1.6176,1.6273,1.6111,1.6175,1.618375
2010-01-29,1.6143,1.6177,1.5982,1.614,1.61105
2010-01-31,1.5942,1.5972,1.5936,1.5943,1.5948250000000002
2010-02-01,1.5971,1.5976,1.5848,1.597,1.594125
2010-02-02,1.5948,1.5992,1.5901,1.5944,1.5946250000000002
2010-02-03,1.5987,1.6066,1.5875,1.5987,1.5978750000000002
2010-02-04,1.5913,1.5915,1.5729,1.5913,1.5867499999999999
2010-02-05,1.5766,1.5774,1.5557,1.5766,1.571575
2010-02-07,1.5595,1.5605,1.5583,1.5595,1.55945
2010-02-08,1.5597,1.5657,1.5533,1.5598,1.559625
2010-02-09,1.557,1.5745,1.556,1.557,1.5611249999999999
2010-02-10,1.5691,1.5763,1.5569,1.5692,1.567875
2010-02-11,1.5604,1.5714,1.5558,1.5605,1.5620249999999998
2010-02-12,1.5695,1.5738,1.5579,1.5699,1.5677750000000001
2010-02-14,1.566,1.5665,1.5645,1.5663,1.565825
2010-02-15,1.5663,1.5718,1.5611,1.5664,1.5663999999999998
2010-02-16,1.5663,1.5792,1.5626,1.5663,1.5686
2010-02-17,1.5783,1.5813,1.5665,1.5781,1.57605
2010-02-18,1.5678,1.5684,1.5406,1.5677,1.561125
2010-02-19,1.5423,1.5471,1.5349,1.5426,1.541725
2010-02-21,1.5451,1.5462,1.543,1.5452,1.544875
2010-02-22,1.546,1.5518,1.5446,1.5467,1.547275
2010-02-23,1.5494,1.5573,1.5393,1.5497,1.5489249999999999
2010-02-24,1.5441,1.5473,1.5385,1.5442,1.543525
2010-02-25,1.5412,1.5419,1.5188,1.5412,1.535775
2010-02-26,1.5238,1.5314,1.5151,1.5239,1.5235500000000002
2010-02-28,1.5154,1.5177,1.5128,1.5152,1.515275
2010-03-01,1.5175,1.5201,1.4785,1.5179,1.5085000000000002
2010-03-02,1.497,1.503,1.4852,1.4971,1.495575
2010-03-03,1.502,1.5128,1.4974,1.5021,1.5035749999999999
2010-03-04,1.5098,1.5132,1.5004,1.5099,1.5083250000000001
2010-03-05,1.5031,1.5164,1.4992,1.5029,1.5054
2010-03-07,1.5147,1.5165,1.5125,1.515,1.514675
2010-03-08,1.5143,1.5193,1.503,1.5141,1.512675
2010-03-09,1.5038,1.5041,1.4935,1.504,1.50135
2010-03-10,1.5012,1.5013,1.4871,1.5011,1.497675
2010-03-11,1.4962,1.5085,1.4945,1.4963,1.498875
2010-03-12,1.5064,1.5215,1.5025,1.5064,1.5091999999999999
2010-03-14,1.5175,1.5196,1.5173,1.5173,1.517925
2010-03-15,1.5194,1.5204,1.5018,1.5193,1.5152250000000003
2010-03-16,1.5049,1.5257,1.4976,1.5044,1.50815
2010-03-17,1.5232,1.5379,1.5207,1.5232,1.52625
2010-03-18,1.5312,1.5325,1.5215,1.5312,1.5291000000000001
2010-03-19,1.5248,1.5252,1.4987,1.5248,1.5183749999999998
2010-03-21,1.4995,1.5014,1.4986,1.4986,1.499525
2010-03-22,1.4991,1.5108,1.493,1.4991,1.5005000000000002
2010-03-23,1.5105,1.511,1.4972,1.5107,1.50735
2010-03-24,1.5018,1.5033,1.4853,1.5019,1.498075
2010-03-25,1.4896,1.5,1.4797,1.4894,1.489675
2010-03-26,1.4845,1.4921,1.4809,1.4845,1.4855
2010-03-28,1.4957,1.4961,1.4909,1.4956,1.494575
2010-03-29,1.4912,1.5016,1.489,1.4911,1.493225
2010-03-30,1.4987,1.5124,1.4973,1.4988,1.5018
2010-03-31,1.5085,1.5202,1.5042,1.5083,1.5103
2010-04-01,1.5191,1.5296,1.5179,1.5193,1.5214750000000001
2010-04-02,1.5292,1.5292,1.518,1.5292,1.5264
2010-04-04,1.5266,1.527,1.5251,1.5268,1.526375
2010-04-05,1.5255,1.5317,1.5222,1.5255,1.526225
2010-04-06,1.5279,1.528,1.5127,1.5279,1.524125
2010-04-07,1.5237,1.5284,1.5137,1.5235,1.522325
2010-04-08,1.5218,1.5301,1.514,1.5219,1.5219500000000001
2010-04-09,1.5292,1.5388,1.5265,1.5293,1.5309499999999998
2010-04-11,1.544,1.5456,1.5415,1.5446,1.543925
2010-04-12,1.5436,1.5483,1.5351,1.5434,1.5426
2010-04-13,1.5366,1.5446,1.5335,1.5366,1.537825
2010-04-14,1.5376,1.5488,1.5375,1.5376,1.540375
2010-04-15,1.5473,1.552,1.5384,1.5473,1.54625
2010-04-16,1.5457,1.5471,1.5364,1.5458,1.5437500000000002
2010-04-18,1.5288,1.5313,1.5283,1.5287,1.529275
2010-04-19,1.5287,1.534,1.519,1.5284,1.527525
2010-04-20,1.5329,1.543,1.5288,1.533,1.5344250000000001
2010-04-21,1.5361,1.5437,1.533,1.5361,1.5372249999999998
2010-04-22,1.5411,1.547,1.5319,1.5412,1.5403
2010-04-23,1.534,1.5394,1.5293,1.5339,1.5341500000000001
2010-04-25,1.5453,1.5453,1.5372,1.5453,1.543275
2010-04-26,1.5383,1.5494,1.5383,1.5384,1.5411000000000001
2010-04-27,1.5474,1.5474,1.5224,1.5474,1.5411500000000002
2010-04-28,1.5258,1.5285,1.5124,1.5258,1.5231249999999998
2010-04-29,1.519,1.5361,1.5141,1.519,1.52205
2010-04-30,1.5343,1.5388,1.5252,1.5341,1.5331
2010-05-02,1.531,1.5314,1.5293,1.5308,1.530625
2010-05-03,1.5297,1.5307,1.5209,1.5298,1.5277749999999999
2010-05-04,1.5241,1.5262,1.5089,1.524,1.5208
2010-05-05,1.5132,1.5171,1.5066,1.5134,1.512575
2010-05-06,1.5096,1.5146,1.4712,1.5096,1.5012500000000002
2010-05-07,1.4894,1.4933,1.4475,1.4899,1.480025
2010-05-09,1.4857,1.4865,1.476,1.4844,1.48315
2010-05-10,1.4805,1.5052,1.4787,1.4805,1.486225
2010-05-11,1.4829,1.5002,1.4719,1.4832,1.48455
2010-05-12,1.495,1.5042,1.4817,1.4951,1.494
2010-05-13,1.4845,1.4914,1.4571,1.4847,1.479425
2010-05-14,1.459,1.4637,1.4495,1.4589,1.4577750000000003
2010-05-16,1.4523,1.4544,1.4464,1.4523,1.45135
2010-05-17,1.4476,1.4506,1.4251,1.4476,1.4427249999999998
2010-05-18,1.4462,1.4515,1.4257,1.4462,1.4424
2010-05-19,1.4256,1.4464,1.4236,1.4255,1.430275
2010-05-20,1.4422,1.4457,1.4228,1.4421,1.4382000000000001
2010-05-21,1.4392,1.4494,1.4317,1.4394,1.4399250000000001
2010-05-23,1.4467,1.4486,1.4433,1.4467,1.446325
2010-05-24,1.4437,1.4526,1.435,1.444,1.443825
2010-05-25,1.4389,1.4445,1.4259,1.4384,1.436925
2010-05-26,1.4389,1.4441,1.433,1.4389,1.438725
2010-05-27,1.4396,1.4604,1.4379,1.4391,1.44425
2010-05-28,1.4569,1.4607,1.4433,1.4564,1.454325
2010-05-30,1.4432,1.4467,1.4432,1.4434,1.444125
2010-05-31,1.4462,1.4546,1.4426,1.4462,1.4474
2010-06-01,1.4511,1.4718,1.4437,1.4505,1.454275
2010-06-02,1.467,1.4768,1.4551,1.4669,1.46645
2010-06-03,1.4661,1.474,1.4584,1.4671,1.4664000000000001
2010-06-04,1.4639,1.4679,1.4453,1.4641,1.4603000000000002
2010-06-06,1.4419,1.4445,1.441,1.4419,1.4423249999999999
2010-06-07,1.4432,1.456,1.4387,1.4421,1.445
2010-06-08,1.4473,1.4526,1.4345,1.4473,1.445425
2010-06-09,1.4442,1.4605,1.4395,1.4443,1.4471249999999998
2010-06-10,1.4545,1.4727,1.4508,1.4546,1.4581499999999998
2010-06-11,1.4724,1.4755,1.4502,1.4724,1.467625
2010-06-13,1.4556,1.4609,1.4549,1.4556,1.45675
2010-06-14,1.4602,1.4806,1.4569,1.461,1.464675
2010-06-15,1.4731,1.4834,1.4682,1.4732,1.474475
2010-06-16,1.4795,1.4853,1.4704,1.4795,1.478675
2010-06-17,1.4706,1.4835,1.4643,1.4707,1.472275
2010-06-18,1.4809,1.4883,1.477,1.4809,1.481775
2010-06-20,1.4859,1.4862,1.4825,1.486,1.48515
2010-06-21,1.4836,1.4934,1.4736,1.4835,1.4835250000000002
2010-06-22,1.4758,1.4856,1.4686,1.476,1.4765000000000001
2010-06-23,1.4809,1.4971,1.4802,1.4807,1.484725
2010-06-24,1.4961,1.5007,1.4915,1.4965,1.4962
2010-06-25,1.493,1.5064,1.4855,1.493,1.494475
2010-06-27,1.505,1.5054,1.503,1.5051,1.504625
2010-06-28,1.5042,1.5125,1.5016,1.5042,1.505625
2010-06-29,1.5102,1.5117,1.501,1.5103,1.5083000000000002
2010-06-30,1.5053,1.5072,1.4932,1.5051,1.5027
2010-07-01,1.4953,1.5187,1.4872,1.4956,1.4992
2010-07-02,1.5158,1.5227,1.5149,1.5159,1.5173249999999998
2010-07-04,1.5195,1.5196,1.5185,1.5195,1.519275
2010-07-05,1.5186,1.5197,1.5088,1.5186,1.516425
2010-07-06,1.5098,1.5224,1.508,1.5098,1.5125
2010-07-07,1.5156,1.5216,1.5079,1.5155,1.5151500000000002
2010-07-08,1.518,1.5238,1.5101,1.518,1.5174750000000001
2010-07-09,1.5145,1.5202,1.5049,1.5144,1.5135
2010-07-11,1.5061,1.5072,1.505,1.5062,1.506125
2010-07-12,1.5066,1.5083,1.4947,1.5071,1.504175
2010-07-13,1.5028,1.5197,1.4963,1.5028,1.5053999999999998
2010-07-14,1.5195,1.5294,1.5187,1.5194,1.52175
2010-07-15,1.526,1.5469,1.5235,1.5259,1.530575
2010-07-16,1.5433,1.5444,1.5276,1.5423,1.5394
2010-07-18,1.5286,1.5318,1.5286,1.5286,1.5294
2010-07-19,1.5291,1.5348,1.5201,1.529,1.5282499999999999
2010-07-20,1.5219,1.5307,1.5152,1.5217,1.522375
2010-07-21,1.5288,1.5332,1.5123,1.5288,1.5257749999999999
2010-07-22,1.5184,1.5294,1.5149,1.5183,1.5202499999999999
2010-07-23,1.5283,1.5447,1.5256,1.5282,1.5316999999999998
2010-07-25,1.5414,1.5441,1.5409,1.5414,1.54195
2010-07-26,1.544,1.5517,1.5416,1.5443,1.5454
2010-07-27,1.5477,1.5597,1.5441,1.5478,1.5498250000000002
2010-07-28,1.558,1.5635,1.5545,1.5581,1.5585250000000002
2010-07-29,1.5599,1.566,1.5578,1.5599,1.5609000000000002
2010-07-30,1.5599,1.5718,1.5551,1.56,1.5617
2010-08-01,1.5725,1.5725,1.5695,1.5725,1.57175
2010-08-02,1.5706,1.5905,1.5699,1.5707,1.575425
2010-08-03,1.5886,1.5965,1.5861,1.5885,1.589925
2010-08-04,1.5939,1.5962,1.5855,1.5938,1.5923500000000002
2010-08-05,1.5884,1.5922,1.5819,1.5884,1.587725
2010-08-06,1.5874,1.5995,1.5838,1.5875,1.58955
2010-08-08,1.5984,1.5985,1.5963,1.5985,1.5979250000000003
2010-08-09,1.5964,1.5992,1.588,1.596,1.5949
2010-08-10,1.5883,1.5906,1.5709,1.5883,1.584525
2010-08-11,1.5811,1.5832,1.5613,1.5812,1.5767
2010-08-12,1.5643,1.5711,1.556,1.5635,1.563725
2010-08-13,1.559,1.5676,1.5571,1.5589,1.5606499999999999
2010-08-15,1.5589,1.5601,1.558,1.5588,1.55895
2010-08-16,1.5581,1.57,1.5534,1.5582,1.559925
2010-08-17,1.5646,1.5693,1.5551,1.5646,1.5634000000000001
2010-08-18,1.5568,1.5685,1.5497,1.5569,1.5579749999999999
2010-08-19,1.5558,1.5669,1.5507,1.5558,1.5573
2010-08-20,1.5573,1.5592,1.5462,1.5573,1.555
2010-08-22,1.5538,1.5551,1.5528,1.5537,1.5538499999999997
2010-08-23,1.5551,1.5615,1.5483,1.555,1.554975
2010-08-24,1.549,1.5502,1.5371,1.549,1.546325
2010-08-25,1.5403,1.5479,1.5387,1.5403,1.5417999999999998
2010-08-26,1.5473,1.5595,1.5466,1.5474,1.5502
2010-08-27,1.5521,1.5535,1.5441,1.5518,1.5503750000000003
2010-08-29,1.5532,1.5544,1.5513,1.5532,1.5530249999999999
2010-08-30,1.5537,1.5574,1.5454,1.5537,1.5525499999999999
2010-08-31,1.5469,1.5471,1.5326,1.5471,1.543425
2010-09-01,1.534,1.5488,1.5335,1.5339,1.53755
2010-09-02,1.5441,1.5448,1.5349,1.5442,1.5420000000000003
2010-09-03,1.539,1.5464,1.5388,1.539,1.5408
2010-09-05,1.5443,1.5451,1.5441,1.5443,1.54445
2010-09-06,1.5449,1.5487,1.5345,1.5449,1.54325
2010-09-07,1.5361,1.5422,1.5295,1.536,1.5359500000000001
2010-09-08,1.535,1.553,1.5349,1.535,1.539475
2010-09-09,1.5472,1.5474,1.5375,1.5471,1.5448
2010-09-10,1.5412,1.5464,1.5344,1.5412,1.5408
2010-09-12,1.5354,1.5394,1.5353,1.5354,1.5363750000000003
2010-09-13,1.5394,1.5485,1.5382,1.5394,1.541375
2010-09-14,1.5382,1.5584,1.5346,1.5382,1.54235
2010-09-15,1.5536,1.5649,1.5447,1.5536,1.5542
2010-09-16,1.5634,1.5646,1.5537,1.5634,1.561275
2010-09-17,1.5601,1.5726,1.5594,1.5601,1.56305
2010-09-19,1.5656,1.5657,1.5635,1.5656,1.5651000000000002
2010-09-20,1.5636,1.5683,1.5535,1.5639,1.562325
2010-09-21,1.5548,1.5639,1.5502,1.5548,1.555925
2010-09-22,1.5627,1.5712,1.5603,1.5628,1.56425
2010-09-23,1.5642,1.5739,1.561,1.5642,1.565825
2010-09-24,1.5659,1.584,1.564,1.566,1.569975
2010-09-26,1.5822,1.5842,1.5818,1.5822,1.5826
2010-09-27,1.5825,1.5864,1.5786,1.5825,1.5825
2010-09-28,1.5806,1.5892,1.5718,1.5807,1.580575
2010-09-29,1.5804,1.5871,1.5761,1.5805,1.581025
2010-09-30,1.5804,1.592,1.5668,1.5801,1.5798249999999998
2010-10-01,1.573,1.587,1.5702,1.5729,1.575775
2010-10-03,1.5804,1.5824,1.5802,1.5804,1.5808499999999999
2010-10-04,1.5818,1.5867,1.5747,1.5818,1.58125
2010-10-05,1.5805,1.5927,1.575,1.5805,1.582175
2010-10-06,1.591,1.5936,1.5833,1.591,1.589725
2010-10-07,1.5862,1.6015,1.5825,1.5863,1.5891250000000001
2010-10-08,1.5876,1.5962,1.5822,1.5875,1.588375
2010-10-10,1.5954,1.5959,1.5928,1.5952,1.5948250000000002
2010-10-11,1.5955,1.596,1.5866,1.5955,1.5934
2010-10-12,1.5874,1.5914,1.5754,1.5874,1.5854
2010-10-13,1.5801,1.5935,1.5773,1.58,1.582725
2010-10-14,1.5929,1.6064,1.5929,1.593,1.5963
2010-10-15,1.5984,1.6103,1.5974,1.5985,1.60115
2010-10-17,1.5981,1.6001,1.5976,1.5979,1.598425
2010-10-18,1.5992,1.5993,1.5836,1.5991,1.5952999999999997
2010-10-19,1.5904,1.594,1.5648,1.5903,1.584875
2010-10-20,1.5654,1.5876,1.5653,1.5653,1.5709
2010-10-21,1.5845,1.5845,1.5684,1.5845,1.5804749999999999
2010-10-22,1.5714,1.5748,1.565,1.5715,1.570675
2010-10-24,1.5664,1.568,1.5663,1.5664,1.566775
2010-10-25,1.5677,1.577,1.5676,1.5681,1.5701
2010-10-26,1.5703,1.5893,1.5703,1.5706,1.5751249999999999
2010-10-27,1.5839,1.5863,1.5729,1.584,1.5817750000000002
2010-10-28,1.5782,1.5975,1.5761,1.5788,1.5826500000000001
2010-10-29,1.5956,1.6035,1.5876,1.596,1.595675
2010-10-31,1.6043,1.6049,1.6042,1.6042,1.6044
2010-11-01,1.6045,1.6086,1.5992,1.6045,1.6042
2010-11-02,1.6056,1.6078,1.596,1.6056,1.60375
2010-11-03,1.6028,1.6165,1.6005,1.6027,1.605625
2010-11-04,1.6106,1.6295,1.6087,1.6105,1.614825
2010-11-05,1.6273,1.6277,1.6165,1.6273,1.6247
2010-11-07,1.6186,1.6205,1.6179,1.6186,1.6189
2010-11-08,1.6202,1.6211,1.6103,1.6203,1.617975
2010-11-09,1.6113,1.6181,1.595,1.6112,1.6089
2010-11-10,1.5999,1.6134,1.596,1.5997,1.6022500000000002
2010-11-11,1.6119,1.6177,1.6079,1.6118,1.612325
2010-11-12,1.6098,1.618,1.5985,1.6101,1.6091000000000002
2010-11-14,1.6125,1.6137,1.612,1.6125,1.612675
2010-11-15,1.6127,1.6151,1.6038,1.6125,1.611025
2010-11-16,1.6039,1.6083,1.5838,1.6039,1.5999750000000001
2010-11-17,1.5883,1.5946,1.5853,1.5883,1.5891250000000001
2010-11-18,1.5916,1.6053,1.5887,1.5916,1.5943
2010-11-19,1.6048,1.6091,1.5935,1.6048,1.6030499999999999
2010-11-21,1.6001,1.6003,1.5968,1.6001,1.599325
2010-11-22,1.5998,1.6082,1.5897,1.5999,1.5994
2010-11-23,1.5943,1.5952,1.5757,1.5941,1.589825
2010-11-24,1.5798,1.5835,1.574,1.5798,1.579275
2010-11-25,1.5788,1.5792,1.5724,1.5786,1.57725
2010-11-26,1.5756,1.5764,1.5575,1.5755,1.5712499999999998
2010-11-28,1.5598,1.5604,1.5583,1.5597,1.55955
2010-11-29,1.5585,1.5644,1.5526,1.5587,1.5585499999999999
2010-11-30,1.5553,1.5593,1.5483,1.5546,1.554375
2010-12-01,1.5564,1.5646,1.5546,1.557,1.55815
2010-12-02,1.5607,1.5665,1.5511,1.5608,1.5597750000000001
2010-12-03,1.5587,1.5785,1.558,1.5587,1.563475
2010-12-05,1.5768,1.5772,1.5764,1.5768,1.5768
2010-12-06,1.5765,1.5766,1.5654,1.5763,1.5737
2010-12-07,1.5705,1.5819,1.5703,1.5707,1.57335
2010-12-08,1.5748,1.5833,1.5667,1.5751,1.574975
2010-12-09,1.5793,1.5839,1.571,1.5792,1.57835
2010-12-10,1.5771,1.5859,1.5746,1.577,1.57865
2010-12-12,1.5797,1.5797,1.5791,1.5797,1.5795500000000002
2010-12-13,1.5794,1.5894,1.5717,1.5791,1.5798999999999999
2010-12-14,1.5858,1.5908,1.5738,1.5858,1.5840500000000002
2010-12-15,1.5759,1.5766,1.553,1.576,1.570375
2010-12-16,1.5556,1.5635,1.554,1.5557,1.5572
2010-12-17,1.5627,1.5644,1.5452,1.5629,1.5587999999999997
2010-12-19,1.5512,1.5515,1.5504,1.5511,1.5510499999999998
2010-12-20,1.5509,1.5574,1.5475,1.5509,1.5516750000000001
2010-12-21,1.5503,1.5565,1.5434,1.5503,1.550125
2010-12-22,1.5462,1.5492,1.5355,1.5462,1.544275
2010-12-23,1.5401,1.5444,1.5372,1.5404,1.5405250000000001
2010-12-24,1.5442,1.5473,1.5416,1.5441,1.5443
2010-12-26,1.5436,1.5436,1.5407,1.5436,1.5428750000000002
2010-12-27,1.5411,1.5453,1.5368,1.5411,1.5410749999999998
2010-12-28,1.544,1.5507,1.5343,1.544,1.54325
2010-12-29,1.5352,1.5516,1.5352,1.5352,1.5393
2010-12-30,1.5498,1.5533,1.5366,1.55,1.547425
2010-12-31,1.5433,1.5662,1.5423,1.5433,1.548775
2011-01-02,1.5533,1.557,1.5531,1.5531,1.5541249999999998
2011-01-03,1.5568,1.5572,1.5432,1.5569,1.5535249999999998
2011-01-04,1.5485,1.5642,1.5452,1.5485,1.5516
2011-01-05,1.5594,1.5624,1.5449,1.5594,1.556525
2011-01-06,1.5509,1.556,1.5445,1.5508,1.55055
2011-01-07,1.5447,1.5576,1.5405,1.5448,1.5469
2011-01-09,1.5536,1.5547,1.5533,1.5537,1.5538250000000002
2011-01-10,1.5536,1.56,1.5474,1.5538,1.5537
2011-01-11,1.5586,1.5637,1.5511,1.5585,1.5579749999999999
2011-01-12,1.5604,1.5778,1.5581,1.5605,1.5642
2011-01-13,1.5744,1.5881,1.5716,1.5745,1.57715
2011-01-14,1.5839,1.5886,1.5809,1.5838,1.5842999999999998
2011-01-16,1.5873,1.588,1.587,1.5873,1.5874
2011-01-17,1.5877,1.5951,1.5834,1.5877,1.588475
2011-01-18,1.5896,1.6056,1.5894,1.5896,1.59355
2011-01-19,1.5959,1.6036,1.5944,1.5956,1.597375
2011-01-20,1.5971,1.6007,1.5837,1.597,1.594625
2011-01-21,1.5906,1.6014,1.5866,1.5906,1.5923
2011-01-23,1.5991,1.5993,1.5984,1.599,1.5989499999999999
2011-01-24,1.5991,1.6011,1.5919,1.5991,1.5977999999999999
2011-01-25,1.5979,1.6014,1.5749,1.5981,1.5930749999999998
2011-01-26,1.5813,1.5936,1.5768,1.5814,1.583275
2011-01-27,1.5928,1.5988,1.5878,1.5926,1.593
2011-01-28,1.5922,1.5963,1.5824,1.5922,1.590775
2011-01-30,1.5829,1.5837,1.5821,1.5829,1.5829
2011-01-31,1.5821,1.6046,1.582,1.5825,1.5877999999999999
2011-02-01,1.6022,1.6162,1.6022,1.6024,1.60575
2011-02-02,1.6132,1.6228,1.6126,1.6133,1.615475
2011-02-03,1.62,1.6276,1.612,1.6201,1.619925
2011-02-04,1.6129,1.6169,1.6034,1.6131,1.611575
2011-02-06,1.6093,1.6101,1.609,1.6094,1.60945
2011-02-07,1.6095,1.6183,1.6088,1.6096,1.6115500000000003
2011-02-08,1.6126,1.6161,1.6026,1.6125,1.61095
2011-02-09,1.6063,1.6122,1.6031,1.6062,1.6069499999999999
2011-02-10,1.6098,1.6135,1.601,1.6098,1.608525
2011-02-11,1.6092,1.6112,1.5962,1.6094,1.6065
2011-02-13,1.5996,1.6007,1.5992,1.5996,1.599775
2011-02-14,1.5998,1.6075,1.5979,1.5999,1.601275
2011-02-15,1.6023,1.6169,1.6006,1.6023,1.605525
2011-02-16,1.6136,1.6184,1.5985,1.6132,1.610925
2011-02-17,1.6088,1.6184,1.6074,1.6089,1.610875
2011-02-18,1.6174,1.626,1.6147,1.6174,1.6188749999999998
2011-02-20,1.624,1.6253,1.624,1.624,1.6243250000000002
2011-02-21,1.6247,1.625,1.6203,1.6246,1.62365
2011-02-22,1.6225,1.6226,1.6099,1.6225,1.6193750000000002
2011-02-23,1.6156,1.6271,1.6154,1.6155,1.6184
2011-02-24,1.6231,1.6252,1.6084,1.6231,1.6199499999999998
2011-02-25,1.6138,1.6158,1.6029,1.614,1.611625
2011-02-27,1.6084,1.6097,1.6079,1.6081,1.608525
2011-02-28,1.6095,1.6273,1.607,1.6095,1.613325
2011-03-01,1.6266,1.6327,1.625,1.6267,1.62775
2011-03-02,1.6258,1.6341,1.6214,1.6256,1.626725
2011-03-03,1.6327,1.6331,1.6252,1.6327,1.630925
2011-03-04,1.6272,1.6303,1.6234,1.6273,1.62705
2011-03-06,1.6273,1.628,1.6263,1.6272,1.6272000000000002
2011-03-07,1.6264,1.6339,1.6181,1.6264,1.6262
2011-03-08,1.6194,1.6206,1.6124,1.6194,1.61795
2011-03-09,1.6161,1.624,1.6137,1.6158,1.6174
2011-03-10,1.6197,1.6211,1.6036,1.6199,1.616075
2011-03-11,1.6063,1.6081,1.5975,1.6063,1.6045500000000001
2011-03-13,1.6081,1.6089,1.6062,1.6081,1.607825
2011-03-14,1.6068,1.6195,1.6025,1.6067,1.608875
2011-03-15,1.6168,1.6181,1.5978,1.6168,1.6123750000000001
2011-03-16,1.6069,1.6129,1.5982,1.6069,1.606225
2011-03-17,1.5987,1.6167,1.5982,1.5988,1.6031
2011-03-18,1.614,1.6252,1.6059,1.6144,1.614875
2011-03-20,1.6228,1.623,1.621,1.623,1.6224500000000002
2011-03-21,1.6219,1.6325,1.6202,1.6219,1.6241249999999998
2011-03-22,1.6305,1.6399,1.6291,1.6306,1.632525
2011-03-23,1.6356,1.6381,1.6218,1.6357,1.6328
2011-03-24,1.6246,1.6265,1.609,1.6245,1.62115
2011-03-25,1.6117,1.6139,1.6006,1.6117,1.609475
2011-03-27,1.6006,1.6015,1.6,1.6006,1.6006749999999998
2011-03-28,1.6009,1.6036,1.5935,1.6009,1.5997249999999998
2011-03-29,1.5979,1.604,1.5941,1.5979,1.598475
2011-03-30,1.6017,1.608,1.5977,1.6017,1.602275
2011-03-31,1.6079,1.6148,1.6014,1.6079,1.608
2011-04-01,1.602,1.613,1.597,1.6021,1.6035249999999999
2011-04-03,1.6105,1.6125,1.6105,1.6105,1.611
2011-04-04,1.6122,1.6174,1.6106,1.6121,1.613075
2011-04-05,1.6114,1.6299,1.609,1.6111,1.61535
2011-04-06,1.6297,1.6361,1.6256,1.6302,1.6303999999999998
2011-04-07,1.632,1.6345,1.6262,1.6321,1.6312
2011-04-08,1.6314,1.6425,1.6314,1.6314,1.6341750000000002
2011-04-10,1.6375,1.639,1.6366,1.6374,1.6376249999999999
2011-04-11,1.639,1.6423,1.6312,1.639,1.637875
2011-04-12,1.6334,1.6341,1.6226,1.6336,1.630925
2011-04-13,1.6259,1.6306,1.6236,1.6258,1.626475
2011-04-14,1.6273,1.6381,1.6252,1.6276,1.62955
2011-04-15,1.6368,1.637,1.629,1.6367,1.634875
2011-04-17,1.6312,1.6324,1.6301,1.6311,1.6312000000000002
2011-04-18,1.6312,1.6325,1.6165,1.6313,1.6278750000000002
2011-04-19,1.6264,1.6337,1.623,1.6263,1.62735
2011-04-20,1.633,1.6424,1.6306,1.6331,1.634775
2011-04-21,1.6387,1.6597,1.6387,1.6389,1.6440000000000001
2011-04-22,1.6517,1.6567,1.6501,1.6517,1.65255
2011-04-24,1.6519,1.6551,1.6514,1.6519,1.652575
2011-04-25,1.6546,1.6547,1.6466,1.6546,1.6526250000000002
2011-04-26,1.6489,1.653,1.643,1.649,1.6484750000000001
2011-04-27,1.6505,1.6668,1.6433,1.6506,1.6528
2011-04-28,1.6641,1.6744,1.6623,1.6644,1.6663000000000001
2011-04-29,1.6644,1.6719,1.6622,1.6644,1.6657250000000001
2011-05-01,1.6709,1.6724,1.6669,1.6709,1.6702750000000002
2011-05-02,1.6692,1.6736,1.6635,1.6693,1.6689
2011-05-03,1.6642,1.6644,1.6462,1.6641,1.659725
2011-05-04,1.6487,1.6571,1.6451,1.6487,1.6499000000000001
2011-05-05,1.6484,1.6541,1.6357,1.6485,1.6466749999999999
2011-05-06,1.6404,1.6461,1.6353,1.6399,1.640425
2011-05-08,1.6377,1.6386,1.6341,1.6375,1.636975
2011-05-09,1.637,1.6418,1.6269,1.6369,1.63565
2011-05-10,1.6404,1.6414,1.6314,1.6405,1.638425
2011-05-11,1.6358,1.6514,1.632,1.6359,1.6387749999999999
2011-05-12,1.6363,1.6378,1.6233,1.6363,1.633425
2011-05-13,1.627,1.6306,1.6145,1.627,1.624775
2011-05-15,1.6174,1.6183,1.6165,1.6175,1.617425
2011-05-16,1.617,1.6251,1.6158,1.6169,1.6187
2011-05-17,1.6197,1.6301,1.6173,1.6196,1.6216750000000002
2011-05-18,1.6249,1.6285,1.6104,1.6248,1.62215
2011-05-19,1.6155,1.624,1.6128,1.6154,1.6169250000000002
2011-05-20,1.6226,1.6301,1.6165,1.6227,1.6229750000000003
2011-05-22,1.6221,1.6228,1.6208,1.6222,1.621975
2011-05-23,1.6226,1.6231,1.6057,1.6226,1.6184999999999998
