Date,open,high,low,close,AVG
2005-04-28,1.2925,1.2939,1.288,1.2924,1.2917
2005-04-29,1.2903,1.2976,1.2852,1.2903,1.29085
2005-05-01,1.2859,1.2864,1.2849,1.2859,1.2857750000000001
2005-05-02,1.285,1.2872,1.2835,1.285,1.285175
2005-05-03,1.2853,1.291,1.2828,1.2853,1.2861
2005-05-04,1.2877,1.297,1.2875,1.2876,1.2899500000000002
2005-05-05,1.2941,1.2987,1.2924,1.2941,1.294825
2005-05-06,1.2945,1.2961,1.2809,1.2944,1.291475
2005-05-08,1.2813,1.282,1.2811,1.2813,1.281425
2005-05-09,1.2814,1.2873,1.2789,1.2813,1.2822250000000002
2005-05-10,1.2842,1.2887,1.2814,1.2843,1.28465
2005-05-11,1.2875,1.2907,1.2776,1.2875,1.285825
2005-05-12,1.2802,1.2805,1.2665,1.2801,1.2768249999999999
2005-05-13,1.2678,1.2686,1.2609,1.2679,1.2663000000000002
2005-05-15,1.2622,1.2624,1.2582,1.2623,1.261275
2005-05-16,1.2601,1.2646,1.258,1.2603,1.26075
2005-05-17,1.2625,1.2661,1.2587,1.2624,1.262425
2005-05-18,1.259,1.2687,1.2584,1.259,1.261275
2005-05-19,1.267,1.2688,1.2605,1.267,1.265825
2005-05-20,1.263,1.2651,1.2534,1.263,1.2611249999999998
2005-05-22,1.2543,1.2552,1.2542,1.2542,1.254475
2005-05-23,1.2549,1.2595,1.2534,1.2549,1.255675
2005-05-24,1.257,1.2626,1.2555,1.2572,1.2580749999999998
2005-05-25,1.256,1.2616,1.255,1.256,1.25715
2005-05-26,1.2603,1.2611,1.2496,1.2603,1.257825
2005-05-27,1.2507,1.2585,1.2506,1.2507,1.252625
2005-05-29,1.2532,1.2533,1.2513,1.2533,1.2527750000000002
2005-05-30,1.2513,1.2543,1.2463,1.2513,1.2508
2005-05-31,1.2479,1.2479,1.2294,1.2479,1.2432750000000001
2005-06-01,1.2299,1.2338,1.2157,1.2299,1.227325
2005-06-02,1.22,1.2294,1.2182,1.2198,1.2218499999999999
2005-06-03,1.227,1.2337,1.2202,1.227,1.2269750000000001
2005-06-05,1.2225,1.2229,1.2218,1.2225,1.2224249999999999
2005-06-06,1.2221,1.2291,1.2221,1.2222,1.223875
2005-06-07,1.2261,1.2311,1.2237,1.2261,1.22675
2005-06-08,1.2283,1.235,1.2205,1.2281,1.2279749999999998
2005-06-09,1.2237,1.2253,1.2176,1.2236,1.22255
2005-06-10,1.2228,1.2246,1.2107,1.2228,1.2202250000000001
2005-06-12,1.2108,1.2116,1.2107,1.2108,1.2109750000000001
2005-06-13,1.2113,1.2118,1.2027,1.2113,1.209275
2005-06-14,1.2103,1.2148,1.2016,1.2103,1.20925
2005-06-15,1.2027,1.2129,1.2025,1.2028,1.205225
2005-06-16,1.2112,1.2165,1.2057,1.211,1.2111
2005-06-17,1.2102,1.2281,1.2089,1.2105,1.214425
2005-06-19,1.2189,1.2212,1.218,1.2187,1.2191999999999998
2005-06-20,1.221,1.2237,1.2123,1.221,1.2195
2005-06-21,1.213,1.2202,1.2068,1.2129,1.2132250000000002
2005-06-22,1.2186,1.2194,1.2097,1.2184,1.2165249999999999
2005-06-23,1.2127,1.2141,1.2016,1.2127,1.210275
2005-06-24,1.2024,1.2105,1.1984,1.2023,1.2033999999999998
2005-06-26,1.2095,1.2136,1.2095,1.2096,1.21055
2005-06-27,1.2126,1.2183,1.2121,1.2125,1.2138749999999998
2005-06-28,1.2165,1.2172,1.2049,1.2165,1.213775
2005-06-29,1.2068,1.2109,1.2014,1.2068,1.2064750000000002
2005-06-30,1.2091,1.2116,1.2042,1.2091,1.2085000000000001
2005-07-01,1.2086,1.2102,1.1939,1.2086,1.205325
2005-07-03,1.1927,1.1935,1.1905,1.1928,1.1923750000000002
2005-07-04,1.1932,1.1946,1.1888,1.1932,1.19245
2005-07-05,1.1909,1.1936,1.1866,1.1909,1.1905000000000001
2005-07-06,1.1922,1.1949,1.1891,1.1922,1.1921
2005-07-07,1.1927,1.2037,1.1907,1.1927,1.19495
2005-07-08,1.1933,1.1984,1.1872,1.1933,1.19305
2005-07-10,1.1965,1.1973,1.1957,1.1965,1.1965
2005-07-11,1.1964,1.2083,1.1958,1.1964,1.199225
2005-07-12,1.2055,1.2253,1.2052,1.2054,1.21035
2005-07-13,1.2216,1.2219,1.2063,1.2214,1.2178
2005-07-14,1.2076,1.2122,1.2056,1.2076,1.20825
2005-07-15,1.2093,1.2134,1.2021,1.2094,1.20855
2005-07-17,1.2021,1.2042,1.2021,1.2021,1.2026249999999998
2005-07-18,1.2042,1.2086,1.2041,1.2042,1.2052749999999999
2005-07-19,1.2058,1.206,1.1951,1.206,1.203225
2005-07-20,1.2027,1.2184,1.1995,1.2028,1.2058499999999999
2005-07-21,1.2141,1.2247,1.2098,1.2141,1.215675
2005-07-22,1.2156,1.2186,1.2054,1.2156,1.2138
2005-07-24,1.205,1.2059,1.2039,1.205,1.20495
2005-07-25,1.2057,1.2084,1.2026,1.2058,1.205625
2005-07-26,1.2045,1.206,1.1979,1.2045,1.203225
2005-07-27,1.2017,1.2082,1.1964,1.2017,1.202
2005-07-28,1.2067,1.2147,1.2035,1.2067,1.2079
2005-07-29,1.2126,1.2157,1.2074,1.2126,1.212075
2005-07-31,1.2122,1.2123,1.2118,1.2122,1.212125
2005-08-01,1.2122,1.2244,1.2121,1.2121,1.2151999999999998
2005-08-02,1.2191,1.2247,1.2185,1.2191,1.22035
2005-08-03,1.219,1.2341,1.2148,1.2191,1.2217500000000001
2005-08-04,1.2327,1.24,1.2299,1.2328,1.23385
2005-08-05,1.2385,1.2392,1.2311,1.2385,1.236825
2005-08-07,1.2335,1.2339,1.2326,1.2335,1.2333749999999999
2005-08-08,1.2329,1.2387,1.2314,1.233,1.234
2005-08-09,1.2363,1.2412,1.2329,1.2362,1.23665
2005-08-10,1.2359,1.2423,1.2334,1.2356,1.2368000000000001
2005-08-11,1.2382,1.2473,1.2376,1.238,1.240275
2005-08-12,1.2458,1.2482,1.2382,1.2454,1.2444
2005-08-14,1.2451,1.2454,1.2448,1.245,1.245075
2005-08-15,1.2454,1.2454,1.2343,1.2453,1.2426000000000001
2005-08-16,1.235,1.2371,1.2295,1.2349,1.234125
2005-08-17,1.2356,1.2363,1.2258,1.2356,1.233325
2005-08-18,1.2263,1.2292,1.2157,1.2263,1.224375
2005-08-19,1.2183,1.2191,1.2124,1.2183,1.217025
2005-08-21,1.2163,1.2167,1.2156,1.2163,1.216225
2005-08-22,1.2162,1.224,1.216,1.2162,1.2181
2005-08-23,1.2227,1.2251,1.2189,1.2228,1.222375
2005-08-24,1.2219,1.2277,1.2161,1.222,1.2219250000000001
2005-08-25,1.2256,1.2324,1.2256,1.2256,1.2273
2005-08-26,1.2281,1.2338,1.227,1.2281,1.22925
2005-08-28,1.2281,1.2342,1.228,1.2281,1.2296
2005-08-29,1.2337,1.2343,1.2214,1.2336,1.23075
2005-08-30,1.2221,1.2232,1.2169,1.222,1.22105
2005-08-31,1.2214,1.2354,1.2186,1.2213,1.2241750000000002
2005-09-01,1.2339,1.2521,1.2325,1.2339,1.2381
2005-09-02,1.2477,1.2586,1.2465,1.2476,1.2501
2005-09-04,1.2531,1.2538,1.2528,1.2532,1.253225
2005-09-05,1.2535,1.2582,1.2503,1.2533,1.253825
2005-09-06,1.2504,1.2513,1.2442,1.2505,1.2490999999999999
2005-09-07,1.2457,1.2534,1.2405,1.2457,1.2463250000000001
2005-09-08,1.2417,1.2451,1.2381,1.2417,1.2416500000000001
2005-09-09,1.2403,1.2456,1.2374,1.2403,1.2409
2005-09-11,1.24,1.2411,1.2398,1.24,1.240225
2005-09-12,1.241,1.2413,1.227,1.2412,1.2376250000000002
2005-09-13,1.2294,1.2314,1.2244,1.2294,1.22865
2005-09-14,1.2285,1.2324,1.2263,1.2284,1.2289
2005-09-15,1.2273,1.2273,1.2192,1.2273,1.2252750000000001
2005-09-16,1.2227,1.2307,1.22,1.2227,1.224025
2005-09-18,1.2161,1.2172,1.2143,1.2161,1.215925
2005-09-19,1.2163,1.2172,1.21,1.2163,1.21495
2005-09-20,1.2143,1.2186,1.211,1.2143,1.21455
2005-09-21,1.2115,1.2266,1.2112,1.2115,1.2152
2005-09-22,1.2258,1.2266,1.2132,1.226,1.2229
2005-09-23,1.2142,1.2165,1.2042,1.2141,1.21225
2005-09-25,1.2027,1.2036,1.202,1.2025,1.2026999999999999
2005-09-26,1.2032,1.2078,1.201,1.2033,1.2038250000000001
2005-09-27,1.2071,1.2078,1.1977,1.2072,1.20495
2005-09-28,1.2014,1.2068,1.1991,1.201,1.2020750000000002
2005-09-29,1.2053,1.2073,1.2005,1.2054,1.204625
2005-09-30,1.2018,1.2087,1.1996,1.2018,1.2029750000000001
2005-10-02,1.2021,1.2024,1.2014,1.2021,1.202
2005-10-03,1.2024,1.2028,1.1899,1.2024,1.1993749999999999
2005-10-04,1.1914,1.1945,1.1904,1.1916,1.1919749999999998
2005-10-05,1.1917,1.2015,1.1914,1.1917,1.194075
2005-10-06,1.2009,1.2202,1.2009,1.201,1.20575
2005-10-07,1.2163,1.2177,1.2092,1.2163,1.214875
2005-10-09,1.2114,1.2132,1.211,1.2115,1.211775
2005-10-10,1.2125,1.215,1.2039,1.2125,1.210975
2005-10-11,1.2051,1.2054,1.1962,1.2049,1.2029
2005-10-12,1.1966,1.2049,1.1952,1.1966,1.198325
2005-10-13,1.202,1.2035,1.1912,1.202,1.199675
2005-10-14,1.201,1.2104,1.1979,1.2009,1.20255
2005-10-16,1.2076,1.2077,1.2058,1.2076,1.2071749999999999
2005-10-17,1.2061,1.2119,1.1992,1.2061,1.205825
2005-10-18,1.2002,1.2007,1.1914,1.2003,1.19815
2005-10-19,1.193,1.2,1.1874,1.1928,1.1933
2005-10-20,1.1982,1.2035,1.1947,1.1981,1.198625
2005-10-21,1.2034,1.2074,1.1928,1.2035,1.201775
2005-10-23,1.1942,1.1945,1.1928,1.1942,1.193925
2005-10-24,1.1932,1.2018,1.192,1.1928,1.19495
2005-10-25,1.1958,1.2115,1.1935,1.1957,1.199125
2005-10-26,1.2097,1.2134,1.2042,1.2097,1.20925
2005-10-27,1.2051,1.217,1.2048,1.2049,1.20795
2005-10-28,1.2138,1.2168,1.2048,1.2138,1.2123
2005-10-30,1.2061,1.2062,1.2046,1.2062,1.205775
2005-10-31,1.206,1.2086,1.1967,1.206,1.2043249999999999
2005-11-01,1.1984,1.2038,1.1972,1.1984,1.1994500000000001
2005-11-02,1.2019,1.2081,1.1986,1.2019,1.202625
2005-11-03,1.2063,1.2078,1.1933,1.2063,1.203425
2005-11-04,1.1947,1.199,1.1802,1.1948,1.192175
2005-11-06,1.1802,1.1805,1.18,1.1802,1.1802249999999999
2005-11-07,1.1801,1.1829,1.1775,1.1802,1.180175
2005-11-08,1.1788,1.1792,1.1708,1.1788,1.1769
2005-11-09,1.1767,1.1787,1.1717,1.1766,1.1759249999999999
2005-11-10,1.1774,1.1793,1.167,1.1773,1.1752500000000001
2005-11-11,1.167,1.1729,1.1669,1.1671,1.1684750000000002
2005-11-13,1.1717,1.1731,1.1714,1.1717,1.171975
2005-11-14,1.1727,1.1771,1.1659,1.1729,1.17215
2005-11-15,1.1689,1.1735,1.1638,1.1688,1.16875
2005-11-16,1.173,1.173,1.1644,1.173,1.1708500000000002
2005-11-17,1.1674,1.176,1.1641,1.1674,1.1687249999999998
2005-11-18,1.1744,1.1791,1.1662,1.1744,1.1735250000000002
2005-11-20,1.1775,1.1781,1.1771,1.1775,1.17755
2005-11-21,1.1772,1.1834,1.1717,1.1772,1.177375
2005-11-22,1.1729,1.1821,1.1685,1.173,1.174125
2005-11-23,1.1811,1.1857,1.1762,1.181,1.1809999999999998
2005-11-24,1.1806,1.1821,1.1769,1.1806,1.18005
2005-11-25,1.1777,1.1777,1.1708,1.1777,1.175975
2005-11-27,1.1703,1.1712,1.1703,1.1704,1.17055
2005-11-28,1.1712,1.1899,1.168,1.1711,1.17505
2005-11-29,1.1842,1.1859,1.1737,1.1842,1.182
2005-11-30,1.1765,1.18,1.1753,1.1764,1.17705
2005-12-01,1.1795,1.1801,1.1689,1.1796,1.177025
2005-12-02,1.1738,1.1747,1.166,1.1737,1.17205
2005-12-04,1.1697,1.1716,1.1691,1.1697,1.170025
2005-12-05,1.1713,1.1816,1.1687,1.1714,1.17325
2005-12-06,1.1782,1.1804,1.1754,1.1783,1.1780749999999998
2005-12-07,1.1798,1.1798,1.1703,1.1797,1.1774
2005-12-08,1.1713,1.1846,1.1702,1.1713,1.17435
2005-12-09,1.181,1.1835,1.1765,1.181,1.1805
2005-12-11,1.1785,1.1792,1.1783,1.1786,1.17865
2005-12-12,1.1788,1.1979,1.1788,1.1788,1.183575
2005-12-13,1.1952,1.1983,1.1904,1.1952,1.194775
2005-12-14,1.1943,1.2058,1.1943,1.1944,1.1972
2005-12-15,1.1972,1.2036,1.1934,1.197,1.1978
2005-12-16,1.1963,1.2023,1.1935,1.1963,1.1971
2005-12-18,1.2024,1.2035,1.2024,1.2025,1.2026999999999999
2005-12-19,1.2033,1.2035,1.1973,1.2033,1.20185
2005-12-20,1.2003,1.2011,1.1838,1.2003,1.196375
2005-12-21,1.1873,1.1908,1.1799,1.1871,1.186275
2005-12-22,1.183,1.1894,1.1809,1.183,1.184075
2005-12-23,1.1868,1.1883,1.183,1.1868,1.186225
2005-12-25,1.1857,1.1861,1.1856,1.1857,1.185775
2005-12-26,1.1858,1.1871,1.1831,1.1857,1.185425
2005-12-27,1.1834,1.1875,1.1824,1.1834,1.184175
2005-12-28,1.1852,1.1929,1.181,1.1852,1.186075
2005-12-29,1.1843,1.1878,1.1818,1.1844,1.184575
2005-12-30,1.1846,1.1885,1.1776,1.1847,1.18385
2006-01-01,1.1844,1.1844,1.1836,1.1844,1.1842
2006-01-02,1.1838,1.1863,1.18,1.1838,1.1834749999999998
2006-01-03,1.1812,1.2032,1.1812,1.1812,1.1867
2006-01-04,1.203,1.2142,1.2023,1.203,1.205625
2006-01-05,1.2109,1.2118,1.2064,1.2107,1.20995
2006-01-06,1.2103,1.2178,1.2078,1.2104,1.211575
2006-01-08,1.2141,1.2143,1.2135,1.2141,1.214
2006-01-09,1.2138,1.2151,1.2052,1.2139,1.212
2006-01-10,1.2072,1.2107,1.2035,1.2071,1.207125
2006-01-11,1.2059,1.2142,1.2044,1.2059,1.2076
2006-01-12,1.2135,1.216,1.2006,1.2136,1.210925
2006-01-13,1.204,1.214,1.2028,1.204,1.2062
2006-01-15,1.215,1.2172,1.2149,1.2151,1.2155500000000001
2006-01-16,1.2163,1.2169,1.2105,1.2164,1.2150249999999998
2006-01-17,1.2114,1.2138,1.2049,1.2114,1.210375
2006-01-18,1.2105,1.2156,1.2069,1.2105,1.210875
2006-01-19,1.2105,1.2121,1.2053,1.2104,1.2095749999999998
2006-01-20,1.2088,1.2137,1.204,1.2088,1.208825
2006-01-22,1.2142,1.2164,1.214,1.2142,1.2147000000000001
2006-01-23,1.2163,1.2319,1.2163,1.2165,1.22025
2006-01-24,1.2301,1.2308,1.2256,1.2302,1.2291750000000001
2006-01-25,1.2261,1.232,1.2234,1.2261,1.2268999999999999
2006-01-26,1.2241,1.2266,1.2197,1.2241,1.223625
2006-01-27,1.2213,1.2232,1.2085,1.2212,1.21855
2006-01-29,1.2103,1.2105,1.2098,1.2103,1.2102249999999999
2006-01-30,1.2104,1.2112,1.2062,1.2103,1.209525
2006-01-31,1.2082,1.2186,1.2078,1.2082,1.2106999999999999
2006-02-01,1.2145,1.2161,1.2046,1.2145,1.2124249999999999
2006-02-02,1.2062,1.2105,1.2031,1.2062,1.2065
2006-02-03,1.2079,1.2108,1.1969,1.2081,1.2059250000000001
2006-02-05,1.2029,1.2033,1.2023,1.203,1.202875
2006-02-06,1.2024,1.2043,1.1945,1.2024,1.2008999999999999
2006-02-07,1.1957,1.2012,1.194,1.1958,1.196675
2006-02-08,1.1989,1.1991,1.1922,1.1989,1.197275
2006-02-09,1.196,1.1992,1.1946,1.1961,1.1964750000000002
2006-02-10,1.199,1.2023,1.189,1.1991,1.1973500000000001
2006-02-12,1.1892,1.1901,1.1892,1.1892,1.189425
2006-02-13,1.1896,1.1917,1.1877,1.1897,1.1896749999999998
2006-02-14,1.1909,1.1924,1.1858,1.1909,1.19
2006-02-15,1.1911,1.1952,1.1869,1.1911,1.191075
2006-02-16,1.1882,1.1911,1.1848,1.1882,1.188075
2006-02-17,1.1905,1.194,1.1857,1.1902,1.1901
2006-02-19,1.1925,1.1947,1.1922,1.1925,1.192975
2006-02-20,1.1945,1.1972,1.1924,1.1944,1.1946249999999998
2006-02-21,1.1931,1.1933,1.189,1.1931,1.192125
2006-02-22,1.1915,1.1927,1.1862,1.1916,1.1905000000000001
2006-02-23,1.1913,1.1966,1.1891,1.1913,1.192075
2006-02-24,1.1918,1.1931,1.1863,1.1919,1.1907750000000001
2006-02-26,1.1863,1.1863,1.183,1.1863,1.1854749999999998
2006-02-27,1.1837,1.1875,1.1824,1.1836,1.1843
2006-02-28,1.1846,1.1938,1.1834,1.1846,1.1866
2006-03-01,1.1931,1.1971,1.189,1.193,1.19305
2006-03-02,1.1916,1.2042,1.1912,1.1916,1.19465
2006-03-03,1.2035,1.2049,1.1995,1.2035,1.2028500000000002
2006-03-05,1.2048,1.2089,1.2047,1.2048,1.2058
2006-03-06,1.2078,1.2091,1.1989,1.2078,1.2059
2006-03-07,1.2013,1.2019,1.1867,1.2012,1.197775
2006-03-08,1.1887,1.1938,1.1872,1.1887,1.1896
2006-03-09,1.192,1.1949,1.1898,1.192,1.192175
2006-03-10,1.1899,1.1925,1.1859,1.1899,1.1895499999999999
2006-03-12,1.1912,1.1918,1.1912,1.1912,1.1913500000000001
2006-03-13,1.1914,1.1966,1.1914,1.1914,1.1927
2006-03-14,1.1963,1.2028,1.194,1.1963,1.19735
2006-03-15,1.2014,1.2071,1.2004,1.2014,1.202575
2006-03-16,1.2067,1.2187,1.2035,1.2067,1.2089
2006-03-17,1.2171,1.2205,1.214,1.2171,1.2171750000000001
2006-03-19,1.2177,1.2184,1.2174,1.2177,1.2178
2006-03-20,1.2176,1.2194,1.2146,1.2175,1.217275
2006-03-21,1.2159,1.2163,1.2075,1.2158,1.213875
2006-03-22,1.2105,1.2105,1.2063,1.2105,1.20945
2006-03-23,1.2075,1.2078,1.1954,1.2075,1.20455
2006-03-24,1.1967,1.2044,1.1951,1.1968,1.19825
2006-03-26,1.2036,1.2038,1.2025,1.2036,1.2033749999999999
2006-03-27,1.2031,1.2055,1.2001,1.2032,1.202975
2006-03-28,1.2012,1.2104,1.1991,1.2011,1.20295
2006-03-29,1.2003,1.2047,1.1978,1.2005,1.200825
2006-03-30,1.2026,1.217,1.2023,1.2026,1.206125
2006-03-31,1.217,1.2173,1.2082,1.2167,1.2147999999999999
2006-04-02,1.2114,1.212,1.2104,1.2114,1.2113
2006-04-03,1.2104,1.2149,1.2032,1.2103,1.2097
2006-04-04,1.2145,1.2273,1.2119,1.2145,1.21705
2006-04-05,1.2253,1.2303,1.2241,1.2253,1.22625
2006-04-06,1.2281,1.2328,1.2191,1.228,1.227
2006-04-07,1.2199,1.2222,1.209,1.2204,1.2178749999999998
2006-04-09,1.2105,1.211,1.21,1.2104,1.210475
2006-04-10,1.2101,1.2127,1.2075,1.21,1.2100749999999998
2006-04-11,1.2103,1.216,1.2089,1.2103,1.2113749999999999
2006-04-12,1.2158,1.2165,1.2065,1.2154,1.21355
2006-04-13,1.2102,1.2129,1.2068,1.2102,1.2100250000000001
2006-04-14,1.2107,1.2114,1.2097,1.2107,1.210625
2006-04-16,1.212,1.2136,1.2118,1.212,1.21235
2006-04-17,1.2136,1.2285,1.2134,1.2135,1.21725
2006-04-18,1.2256,1.2366,1.2223,1.2256,1.227525
2006-04-19,1.2356,1.2393,1.2285,1.2356,1.23475
2006-04-20,1.2372,1.2372,1.227,1.2372,1.23465
2006-04-21,1.2295,1.2356,1.2266,1.2297,1.23035
2006-04-23,1.237,1.2377,1.2362,1.237,1.2369750000000002
2006-04-24,1.2371,1.2411,1.2333,1.237,1.237125
2006-04-25,1.2379,1.2436,1.2365,1.2379,1.238975
2006-04-26,1.2425,1.2467,1.2384,1.2423,1.2424749999999998
2006-04-27,1.245,1.2545,1.2404,1.2449,1.2462
2006-04-28,1.2539,1.2632,1.2519,1.2537,1.255675
2006-04-30,1.2628,1.2629,1.261,1.2628,1.262375
2006-05-01,1.2614,1.2687,1.2554,1.2614,1.261725
2006-05-02,1.2564,1.2665,1.2558,1.2564,1.258775
2006-05-03,1.2607,1.2666,1.259,1.2607,1.26175
2006-05-04,1.2627,1.2721,1.2571,1.2629,1.2637
2006-05-05,1.2695,1.2761,1.2673,1.2694,1.270575
2006-05-07,1.2743,1.2748,1.2725,1.2742,1.27395
2006-05-08,1.2739,1.2784,1.269,1.2739,1.2738
2006-05-09,1.2697,1.278,1.266,1.2698,1.2708750000000002
2006-05-10,1.276,1.2828,1.275,1.276,1.27745
2006-05-11,1.2756,1.2869,1.2684,1.2756,1.276625
2006-05-12,1.2846,1.2952,1.284,1.2846,1.2871
2006-05-14,1.2944,1.297,1.2944,1.2945,1.2950749999999998
2006-05-15,1.2949,1.2949,1.2777,1.2949,1.2906
2006-05-16,1.2789,1.2865,1.2769,1.2789,1.2803
2006-05-17,1.285,1.2915,1.27,1.285,1.282875
2006-05-18,1.274,1.287,1.2735,1.2742,1.277175
2006-05-19,1.2857,1.2862,1.2693,1.2858,1.2817500000000002
2006-05-21,1.2756,1.2767,1.2754,1.2756,1.275825
2006-05-22,1.2759,1.2883,1.2694,1.276,1.2774
2006-05-23,1.2848,1.2876,1.2765,1.2848,1.2834249999999998
2006-05-24,1.2788,1.2887,1.273,1.2789,1.27985
2006-05-25,1.2766,1.2825,1.2746,1.2766,1.2775750000000001
2006-05-26,1.28,1.283,1.27,1.2798,1.2782
2006-05-28,1.2729,1.2753,1.2717,1.273,1.273225
2006-05-29,1.2745,1.2765,1.2733,1.2745,1.2747
2006-05-30,1.2744,1.2904,1.2741,1.2745,1.2783499999999999
2006-05-31,1.2856,1.29,1.2804,1.2855,1.2853750000000002
2006-06-01,1.2816,1.2821,1.2722,1.2815,1.27935
2006-06-02,1.2815,1.2936,1.2795,1.2816,1.2840500000000001
2006-06-04,1.2925,1.2926,1.2919,1.2924,1.29235
2006-06-05,1.2923,1.2976,1.2893,1.2923,1.292875
2006-06-06,1.2895,1.2932,1.2805,1.2894,1.28815
2006-06-07,1.2823,1.2835,1.2759,1.2824,1.281025
2006-06-08,1.2799,1.28,1.2625,1.28,1.2756
2006-06-09,1.264,1.268,1.2595,1.264,1.263875
2006-06-11,1.2612,1.2615,1.2607,1.2613,1.261175
2006-06-12,1.2608,1.2649,1.2565,1.2607,1.2607249999999999
2006-06-13,1.2579,1.2612,1.2529,1.2579,1.257475
2006-06-14,1.2546,1.2644,1.2533,1.2546,1.256725
2006-06-15,1.2606,1.2655,1.2581,1.2606,1.2611999999999999
2006-06-16,1.2641,1.2668,1.2616,1.2641,1.2641499999999999
2006-06-18,1.2646,1.2648,1.263,1.2645,1.264225
2006-06-19,1.2635,1.2635,1.2551,1.2635,1.2614
2006-06-20,1.2575,1.2614,1.2538,1.2575,1.2575500000000002
2006-06-21,1.2596,1.2675,1.2589,1.2596,1.2614
2006-06-22,1.2665,1.2676,1.255,1.2665,1.2639
2006-06-23,1.2577,1.2585,1.2477,1.2577,1.2554
2006-06-25,1.2505,1.2516,1.2501,1.2505,1.250675
2006-06-26,1.2516,1.2606,1.2502,1.2515,1.253475
2006-06-27,1.2604,1.2616,1.256,1.2605,1.259625
2006-06-28,1.2568,1.2582,1.2514,1.2568,1.2558
2006-06-29,1.2543,1.2666,1.2519,1.2541,1.2567249999999999
2006-06-30,1.2661,1.2787,1.266,1.2661,1.269225
2006-07-02,1.2786,1.2789,1.2779,1.2785,1.278475
2006-07-03,1.2788,1.2819,1.276,1.2788,1.278875
2006-07-04,1.2799,1.2819,1.2773,1.2799,1.2797500000000002
2006-07-05,1.2776,1.2835,1.2705,1.2777,1.277325
2006-07-06,1.2727,1.278,1.2718,1.2726,1.273775
2006-07-07,1.2771,1.2857,1.2765,1.2771,1.2791000000000001
2006-07-09,1.281,1.2814,1.2804,1.2809,1.2809249999999999
2006-07-10,1.2807,1.2808,1.272,1.2808,1.278575
2006-07-11,1.2736,1.2775,1.2704,1.2735,1.2737500000000002
2006-07-12,1.2762,1.2776,1.2675,1.2762,1.274375
2006-07-13,1.2696,1.2727,1.2665,1.2697,1.269625
2006-07-14,1.2689,1.2691,1.2625,1.2689,1.26735
2006-07-16,1.2633,1.2643,1.263,1.2633,1.2634750000000001
2006-07-17,1.2632,1.2639,1.2509,1.2632,1.2603
2006-07-18,1.252,1.2556,1.2474,1.252,1.25175
2006-07-19,1.2499,1.2606,1.2458,1.2497,1.2515
2006-07-20,1.2595,1.2651,1.2586,1.2594,1.26065
2006-07-21,1.2632,1.2693,1.2627,1.2631,1.264575
2006-07-23,1.2702,1.2704,1.2694,1.2701,1.270025
2006-07-24,1.2696,1.2696,1.2609,1.2695,1.2674
2006-07-25,1.2621,1.2668,1.2562,1.2621,1.2618
2006-07-26,1.2576,1.2722,1.2558,1.2576,1.2608
2006-07-27,1.2707,1.2768,1.268,1.2707,1.27155
2006-07-28,1.2685,1.2766,1.2658,1.2685,1.26985
2006-07-30,1.2763,1.2769,1.2756,1.2763,1.276275
2006-07-31,1.2769,1.278,1.2739,1.277,1.2764499999999999
2006-08-01,1.2763,1.2826,1.2718,1.2762,1.276725
2006-08-02,1.2822,1.2832,1.2774,1.2822,1.28125
2006-08-03,1.2791,1.283,1.274,1.2791,1.2788
2006-08-04,1.2796,1.2907,1.2775,1.2797,1.281875
2006-08-06,1.2882,1.289,1.2879,1.2883,1.2883499999999999
2006-08-07,1.2885,1.2885,1.2805,1.2885,1.2865
2006-08-08,1.2819,1.2889,1.2764,1.2818,1.28225
2006-08-09,1.2788,1.2898,1.277,1.2787,1.281075
2006-08-10,1.2868,1.291,1.2746,1.2868,1.2848
2006-08-11,1.2789,1.2793,1.2714,1.279,1.27715
2006-08-13,1.271,1.2744,1.2709,1.2709,1.2718
2006-08-14,1.2737,1.276,1.2708,1.2736,1.2735249999999998
2006-08-15,1.272,1.2801,1.2695,1.272,1.2734
2006-08-16,1.2784,1.2861,1.2768,1.2785,1.27995
2006-08-17,1.2847,1.2883,1.2811,1.285,1.284775
2006-08-18,1.2828,1.2842,1.278,1.2829,1.281975
2006-08-20,1.2825,1.2837,1.2825,1.2825,1.2828
2006-08-21,1.2835,1.2936,1.2832,1.2835,1.2859500000000001
2006-08-22,1.2863,1.2883,1.2782,1.2863,1.284775
2006-08-23,1.2796,1.2848,1.2774,1.2796,1.28035
2006-08-24,1.278,1.284,1.2749,1.278,1.278725
2006-08-25,1.2758,1.278,1.2724,1.2758,1.2755
2006-08-27,1.2758,1.2762,1.2754,1.2757,1.275775
2006-08-28,1.276,1.2818,1.2758,1.2758,1.27735
2006-08-29,1.2789,1.2836,1.2749,1.2788,1.2790499999999998
2006-08-30,1.2828,1.285,1.2809,1.2828,1.282875
2006-08-31,1.2831,1.2876,1.2784,1.283,1.2830249999999999
2006-09-01,1.2808,1.2844,1.2754,1.2808,1.28035
2006-09-03,1.2842,1.2855,1.2838,1.2842,1.2844250000000001
2006-09-04,1.2852,1.2871,1.2838,1.2852,1.285325
2006-09-05,1.2859,1.286,1.2795,1.2858,1.2843
2006-09-06,1.2814,1.2829,1.277,1.2815,1.2807
2006-09-07,1.2816,1.2828,1.2706,1.2816,1.27915
2006-09-08,1.2726,1.2729,1.265,1.2726,1.270775
